The time spent in the parallel computing activating process is 0.001094s.
-----
No.1	 toolpath -2200.890749	[r = -2200.000000] is calculated within 0.061250s.
-----
initial linear search begins: 
No.	x	f(x)
24	-650.552355	1.113053
25	-651.107176	0.916997
26	-651.661997	0.421776
27	-652.216817	0.531384
28	-652.771638	0.531384
29	-653.326459	0.421775
30	-653.881280	0.421286
31	-654.436101	0.380755
32	-654.990922	0.287543
33	-655.545742	0.168361
34	-656.100563	0.134094
35	-656.655384	0.134094
36	-657.210205	0.134094
37	-657.765026	0.134094
38	-658.319846	0.134094
39	-658.874667	0.134094
40	-659.429488	0.134094
41	-659.984309	0.134094
42	-660.539130	0.134094
43	-661.093951	0.134093
44	-661.648771	0.134093
45	-662.203592	0.134093
46	-662.758413	0.134093
47	-663.313234	0.134093
48	-663.868055	-0.001482
bisection interval found by 1-dim search: [-663.868055,-663.313234]
No.1384	 toolpath -664.757720	[r = -663.866429] is calculated within 6.268175s.
-----
initial linear search begins: 
No.	x	f(x)
0	-636.125388	3.665302
1	-636.680209	3.332235
2	-637.235030	2.646228
3	-637.789850	2.453553
4	-638.344671	2.350325
5	-638.899492	1.978243
6	-639.454313	1.978242
7	-640.009134	1.978241
8	-640.563955	1.978240
9	-641.118775	1.978239
10	-641.673596	1.978238
11	-642.228417	1.978236
12	-642.783238	1.978235
13	-643.338059	1.969650
14	-643.892880	1.859933
15	-644.447700	1.281508
16	-645.002521	1.116219
17	-645.557342	1.116218
18	-646.112163	1.116217
19	-646.666984	1.116216
20	-647.221804	1.116216
21	-647.776625	1.116215
22	-648.331446	1.116214
23	-648.886267	1.116213
24	-649.441088	1.113056
25	-649.995909	0.917000
26	-650.550729	0.421779
27	-651.105550	0.531382
28	-651.660371	0.531382
29	-652.215192	0.421777
30	-652.770013	0.421288
31	-653.324834	0.381300
32	-653.879654	0.287545
33	-654.434475	0.169286
34	-654.989296	0.134094
35	-655.544117	0.134094
36	-656.098938	0.134094
37	-656.653759	0.134094
38	-657.208579	0.134094
39	-657.763400	0.134094
40	-658.318221	0.134094
41	-658.873042	0.134094
42	-659.427863	0.134094
43	-659.982684	0.134094
44	-660.537504	0.134094
45	-661.092325	0.134094
46	-661.647146	0.134094
47	-662.201967	0.134093
48	-662.756788	-0.001482
bisection interval found by 1-dim search: [-662.756788,-662.201967]
No.1385	 toolpath -663.646453	[r = -662.756246] is calculated within 6.283226s.
-----
initial linear search begins: 
No.	x	f(x)
0	-635.015204	3.665308
1	-635.570025	3.329343
2	-636.124846	2.646234
3	-636.679667	2.453558
4	-637.234488	2.349149
5	-637.789309	1.978247
6	-638.344129	1.978246
7	-638.898950	1.978245
8	-639.453771	1.978244
9	-640.008592	1.978243
10	-640.563413	1.978242
11	-641.118234	1.978241
12	-641.673054	1.978240
13	-642.227875	1.969654
14	-642.782696	1.859937
15	-643.337517	1.281512
16	-643.892338	1.116221
17	-644.447159	1.116221
18	-645.001979	1.116220
19	-645.556800	1.116219
20	-646.111621	1.116219
21	-646.666442	1.116218
22	-647.221263	1.116217
23	-647.776084	1.116216
24	-648.330904	1.113059
25	-648.885725	0.917003
26	-649.440546	0.421781
27	-649.995367	0.531380
28	-650.550188	0.531380
29	-651.105008	0.421779
30	-651.659829	0.421291
31	-652.214650	0.380759
32	-652.769471	0.287547
33	-653.324292	0.168365
34	-653.879113	0.134095
35	-654.433933	0.134095
36	-654.988754	0.134095
37	-655.543575	0.134095
38	-656.098396	0.134094
39	-656.653217	0.134094
40	-657.208038	0.134094
41	-657.762858	0.134094
42	-658.317679	0.134094
43	-658.872500	0.134094
44	-659.427321	0.134094
45	-659.982142	0.134094
46	-660.536963	0.134094
47	-661.091783	0.134094
48	-661.646604	-0.001482
bisection interval found by 1-dim search: [-661.646604,-661.091783]
No.1386	 toolpath -662.536270	[r = -661.644979] is calculated within 6.253728s.
-----
initial linear search begins: 
No.	x	f(x)
0	-633.903937	3.665313
1	-634.458758	3.332246
2	-635.013579	2.646239
3	-635.568400	2.453563
4	-636.123221	2.350335
5	-636.678042	1.978251
6	-637.232862	1.978250
7	-637.787683	1.978249
8	-638.342504	1.978248
9	-638.897325	1.978247
10	-639.452146	1.978246
11	-640.006966	1.978245
12	-640.561787	1.978244
13	-641.116608	1.969658
14	-641.671429	1.859941
15	-642.226250	1.281516
16	-642.781071	1.116224
17	-643.335891	1.116224
18	-643.890712	1.116223
19	-644.445533	1.116222
20	-645.000354	1.116221
21	-645.555175	1.116221
22	-646.109996	1.116220
23	-646.664816	1.116219
24	-647.219637	1.113062
25	-647.774458	0.917006
26	-648.329279	0.421783
27	-648.884100	0.531378
28	-649.438921	0.531378
29	-649.993741	0.421781
30	-650.548562	0.421293
31	-651.103383	0.381304
32	-651.658204	0.287549
33	-652.213025	0.169290
34	-652.767845	0.134095
35	-653.322666	0.134095
36	-653.877487	0.134095
37	-654.432308	0.134095
38	-654.987129	0.134095
39	-655.541950	0.134095
40	-656.096770	0.134095
41	-656.651591	0.134095
42	-657.206412	0.134094
43	-657.761233	0.134094
44	-658.316054	0.134094
45	-658.870875	0.134094
46	-659.425695	0.134094
47	-659.980516	0.134094
48	-660.535337	-0.001482
bisection interval found by 1-dim search: [-660.535337,-659.980516]
No.1387	 toolpath -661.425003	[r = -660.534795] is calculated within 6.293136s.
-----
initial linear search begins: 
No.	x	f(x)
0	-632.793754	3.665319
1	-633.348575	3.329354
2	-633.903396	2.646244
3	-634.458216	2.453568
4	-635.013037	2.349159
5	-635.567858	1.978255
6	-636.122679	1.978254
7	-636.677500	1.978253
8	-637.232321	1.978252
9	-637.787141	1.978251
10	-638.341962	1.978250
11	-638.896783	1.978249
12	-639.451604	1.978248
13	-640.006425	1.969662
14	-640.561245	1.859945
15	-641.116066	1.281520
16	-641.670887	1.116227
17	-642.225708	1.116227
18	-642.780529	1.116226
19	-643.335350	1.116225
20	-643.890170	1.116224
21	-644.444991	1.116224
22	-644.999812	1.116223
23	-645.554633	1.116222
24	-646.109454	1.113065
25	-646.664275	0.917008
26	-647.219095	0.421785
27	-647.773916	0.531376
28	-648.328737	0.531376
29	-648.883558	0.421784
30	-649.438379	0.421295
31	-649.993200	0.380763
32	-650.548020	0.287551
33	-651.102841	0.168369
34	-651.657662	0.134095
35	-652.212483	0.134095
36	-652.767304	0.134095
37	-653.322125	0.134095
38	-653.876945	0.134095
39	-654.431766	0.134095
40	-654.986587	0.134095
41	-655.541408	0.134095
42	-656.096229	0.134095
43	-656.651049	0.134095
44	-657.205870	0.134095
45	-657.760691	0.134095
46	-658.315512	0.134094
47	-658.870333	0.134094
48	-659.425154	-0.001481
bisection interval found by 1-dim search: [-659.425154,-658.870333]
No.1388	 toolpath -660.314819	[r = -659.423528] is calculated within 6.321005s.
-----
initial linear search begins: 
No.	x	f(x)
0	-631.682487	3.665324
1	-632.237308	3.332257
2	-632.792128	2.646250
3	-633.346949	2.453574
4	-633.901770	2.350345
5	-634.456591	1.978259
6	-635.011412	1.978258
7	-635.566233	1.978257
8	-636.121053	1.978256
9	-636.675874	1.978255
10	-637.230695	1.978254
11	-637.785516	1.978253
12	-638.340337	1.978252
13	-638.895158	1.969666
14	-639.449978	1.859949
15	-640.004799	1.281524
16	-640.559620	1.116230
17	-641.114441	1.116229
18	-641.669262	1.116229
19	-642.224083	1.116228
20	-642.778903	1.116227
21	-643.333724	1.116227
22	-643.888545	1.116226
23	-644.443366	1.116225
24	-644.998187	1.113068
25	-645.553007	0.917011
26	-646.107828	0.421788
27	-646.662649	0.531374
28	-647.217470	0.531374
29	-647.772291	0.421786
30	-648.327112	0.421297
31	-648.881932	0.381309
32	-649.436753	0.287553
33	-649.991574	0.169294
34	-650.546395	0.134096
35	-651.101216	0.134096
36	-651.656037	0.134096
37	-652.210857	0.134095
38	-652.765678	0.134095
39	-653.320499	0.134095
40	-653.875320	0.134095
41	-654.430141	0.134095
42	-654.984962	0.134095
43	-655.539782	0.134095
44	-656.094603	0.134095
45	-656.649424	0.134095
46	-657.204245	0.134095
47	-657.759066	0.134095
48	-658.313886	-0.001481
bisection interval found by 1-dim search: [-658.313886,-657.759066]
No.1389	 toolpath -659.203552	[r = -658.313345] is calculated within 6.333781s.
-----
initial linear search begins: 
No.	x	f(x)
0	-630.572303	3.665330
1	-631.127124	3.329365
2	-631.681945	2.646255
3	-632.236766	2.453579
4	-632.791587	2.349170
5	-633.346407	1.978263
6	-633.901228	1.978262
7	-634.456049	1.978261
8	-635.010870	1.978260
9	-635.565691	1.978259
10	-636.120512	1.978258
11	-636.675332	1.978257
12	-637.230153	1.978256
13	-637.784974	1.969670
14	-638.339795	1.859953
15	-638.894616	1.281528
16	-639.449437	1.116233
17	-640.004257	1.116232
18	-640.559078	1.116232
19	-641.113899	1.116231
20	-641.668720	1.116230
21	-642.223541	1.116229
22	-642.778362	1.116229
23	-643.333182	1.116228
24	-643.888003	1.113071
25	-644.442824	0.917014
26	-644.997645	0.421790
27	-645.552466	0.531372
28	-646.107286	0.531372
29	-646.662107	0.421788
30	-647.216928	0.421300
31	-647.771749	0.380767
32	-648.326570	0.287555
33	-648.881391	0.168372
34	-649.436211	0.134096
35	-649.991032	0.134096
36	-650.545853	0.134096
37	-651.100674	0.134096
38	-651.655495	0.134096
39	-652.210316	0.134096
40	-652.765136	0.134096
41	-653.319957	0.134095
42	-653.874778	0.134095
43	-654.429599	0.134095
44	-654.984420	0.134095
45	-655.539241	0.134095
46	-656.094061	0.134095
47	-656.648882	0.134095
48	-657.203703	-0.001481
bisection interval found by 1-dim search: [-657.203703,-656.648882]
No.1390	 toolpath -658.093369	[r = -657.202078] is calculated within 6.313669s.
-----
initial linear search begins: 
No.	x	f(x)
0	-629.461036	3.665336
1	-630.015857	3.332268
2	-630.570678	2.646260
3	-631.125499	2.453584
4	-631.680320	2.350355
5	-632.235140	1.978268
6	-632.789961	1.978267
7	-633.344782	1.978266
8	-633.899603	1.978265
9	-634.454424	1.978263
10	-635.009244	1.978262
11	-635.564065	1.978261
12	-636.118886	1.978260
13	-636.673707	1.969674
14	-637.228528	1.859957
15	-637.783349	1.281532
16	-638.338169	1.116236
17	-638.892990	1.116235
18	-639.447811	1.116235
19	-640.002632	1.116234
20	-640.557453	1.116233
21	-641.112274	1.116232
22	-641.667094	1.116232
23	-642.221915	1.116231
24	-642.776736	1.113073
25	-643.331557	0.917017
26	-643.886378	0.421792
27	-644.441199	0.531370
28	-644.996019	0.531370
29	-645.550840	0.421790
30	-646.105661	0.421302
31	-646.660482	0.381313
32	-647.215303	0.287557
33	-647.770124	0.169297
34	-648.324944	0.134096
35	-648.879765	0.134096
36	-649.434586	0.134096
37	-649.989407	0.134096
38	-650.544228	0.134096
39	-651.099048	0.134096
40	-651.653869	0.134096
41	-652.208690	0.134096
42	-652.763511	0.134096
43	-653.318332	0.134096
44	-653.873153	0.134096
45	-654.427973	0.134095
46	-654.982794	0.134095
47	-655.537615	0.134095
48	-656.092436	-0.001481
bisection interval found by 1-dim search: [-656.092436,-655.537615]
No.1391	 toolpath -656.982101	[r = -656.091894] is calculated within 6.310804s.
-----
initial linear search begins: 
No.	x	f(x)
0	-628.350853	3.665341
1	-628.905674	3.329376
2	-629.460494	2.646265
3	-630.015315	2.453589
4	-630.570136	2.349180
5	-631.124957	1.978272
6	-631.679778	1.978271
7	-632.234599	1.978270
8	-632.789419	1.978269
9	-633.344240	1.978268
10	-633.899061	1.978267
11	-634.453882	1.978266
12	-635.008703	1.978265
13	-635.563523	1.969678
14	-636.118344	1.859961
15	-636.673165	1.281535
16	-637.227986	1.116239
17	-637.782807	1.116238
18	-638.337628	1.116237
19	-638.892448	1.116237
20	-639.447269	1.116236
21	-640.002090	1.116235
22	-640.556911	1.116235
23	-641.111732	1.116234
24	-641.666553	1.113076
25	-642.221373	0.917019
26	-642.776194	0.421794
27	-643.331015	0.531368
28	-643.885836	0.531368
29	-644.440657	0.421793
30	-644.995478	0.421304
31	-645.550298	0.380771
32	-646.105119	0.287559
33	-646.659940	0.168376
34	-647.214761	0.134097
35	-647.769582	0.134097
36	-648.324403	0.134096
37	-648.879223	0.134096
38	-649.434044	0.134096
39	-649.988865	0.134096
40	-650.543686	0.134096
41	-651.098507	0.134096
42	-651.653327	0.134096
43	-652.208148	0.134096
44	-652.762969	0.134096
45	-653.317790	0.134096
46	-653.872611	0.134096
47	-654.427432	0.134096
48	-654.982252	-0.001481
bisection interval found by 1-dim search: [-654.982252,-654.427432]
No.1392	 toolpath -655.871918	[r = -654.980627] is calculated within 6.409000s.
-----
initial linear search begins: 
No.	x	f(x)
0	-627.239586	3.665347
1	-627.794406	3.332279
2	-628.349227	2.646271
3	-628.904048	2.453594
4	-629.458869	2.350365
5	-630.013690	1.978276
6	-630.568511	1.978275
7	-631.123331	1.978274
8	-631.678152	1.978273
9	-632.232973	1.978272
10	-632.787794	1.978271
11	-633.342615	1.978270
12	-633.897436	1.978269
13	-634.452256	1.969682
14	-635.007077	1.859965
15	-635.561898	1.281539
16	-636.116719	1.116242
17	-636.671540	1.116241
18	-637.226361	1.116240
19	-637.781181	1.116240
20	-638.336002	1.116239
21	-638.890823	1.116238
22	-639.445644	1.116237
23	-640.000465	1.116237
24	-640.555285	1.113079
25	-641.110106	0.917022
26	-641.664927	0.421796
27	-642.219748	0.531366
28	-642.774569	0.531366
29	-643.329390	0.421795
30	-643.884210	0.421306
31	-644.439031	0.381317
32	-644.993852	0.287561
33	-645.548673	0.169301
34	-646.103494	0.134097
35	-646.658315	0.134097
36	-647.213135	0.134097
37	-647.767956	0.134097
38	-648.322777	0.134097
39	-648.877598	0.134097
40	-649.432419	0.134096
41	-649.987240	0.134096
42	-650.542060	0.134096
43	-651.096881	0.134096
44	-651.651702	0.134096
45	-652.206523	0.134096
46	-652.761344	0.134096
47	-653.316165	0.134096
48	-653.870985	-0.001480
bisection interval found by 1-dim search: [-653.870985,-653.316165]
No.1393	 toolpath -654.760651	[r = -653.870444] is calculated within 6.319932s.
-----
initial linear search begins: 
No.	x	f(x)
0	-626.129402	3.665352
1	-626.684223	3.329387
2	-627.239044	2.646276
3	-627.793865	2.453600
4	-628.348685	2.349190
5	-628.903506	1.978280
6	-629.458327	1.978279
7	-630.013148	1.978278
8	-630.567969	1.978277
9	-631.122790	1.978276
10	-631.677610	1.978275
11	-632.232431	1.978274
12	-632.787252	1.978273
13	-633.342073	1.969687
14	-633.896894	1.859969
15	-634.451715	1.281543
16	-635.006535	1.116245
17	-635.561356	1.116244
18	-636.116177	1.116243
19	-636.670998	1.116243
20	-637.225819	1.116242
21	-637.780640	1.116241
22	-638.335460	1.116240
23	-638.890281	1.116240
24	-639.445102	1.113082
25	-639.999923	0.917025
26	-640.554744	0.421799
27	-641.109564	0.531364
28	-641.664385	0.531365
29	-642.219206	0.421797
30	-642.774027	0.421308
31	-643.328848	0.380776
32	-643.883669	0.287563
33	-644.438489	0.168380
34	-644.993310	0.134097
35	-645.548131	0.134097
36	-646.102952	0.134097
37	-646.657773	0.134097
38	-647.212594	0.134097
39	-647.767414	0.134097
40	-648.322235	0.134097
41	-648.877056	0.134097
42	-649.431877	0.134097
43	-649.986698	0.134097
44	-650.541519	0.134096
45	-651.096339	0.134096
46	-651.651160	0.134096
47	-652.205981	0.134096
48	-652.760802	-0.001480
bisection interval found by 1-dim search: [-652.760802,-652.205981]
No.1394	 toolpath -653.650467	[r = -652.759176] is calculated within 6.345577s.
-----
initial linear search begins: 
No.	x	f(x)
0	-625.018135	3.665358
1	-625.572956	3.332289
2	-626.127777	2.646281
3	-626.682598	2.453605
4	-627.237418	2.350376
5	-627.792239	1.978284
6	-628.347060	1.978283
7	-628.901881	1.978282
8	-629.456702	1.978281
9	-630.011523	1.978280
10	-630.566343	1.978279
11	-631.121164	1.978278
12	-631.675985	1.978277
13	-632.230806	1.969691
14	-632.785627	1.859973
15	-633.340447	1.281547
16	-633.895268	1.116248
17	-634.450089	1.116247
18	-635.004910	1.116246
19	-635.559731	1.116245
20	-636.114552	1.116245
21	-636.669372	1.116244
22	-637.224193	1.116243
23	-637.779014	1.116243
24	-638.333835	1.113085
25	-638.888656	0.917028
26	-639.443477	0.421801
27	-639.998297	0.531362
28	-640.553118	0.531363
29	-641.107939	0.421799
30	-641.662760	0.421311
31	-642.217581	0.381321
32	-642.772402	0.287565
33	-643.327222	0.169305
34	-643.882043	0.134097
35	-644.436864	0.134097
36	-644.991685	0.134097
37	-645.546506	0.134097
38	-646.101326	0.134097
39	-646.656147	0.134097
40	-647.210968	0.134097
41	-647.765789	0.134097
42	-648.320610	0.134097
43	-648.875431	0.134097
44	-649.430251	0.134097
45	-649.985072	0.134097
46	-650.539893	0.134097
47	-651.094714	0.134097
48	-651.649535	-0.001480
bisection interval found by 1-dim search: [-651.649535,-651.094714]
No.1395	 toolpath -652.539200	[r = -651.648993] is calculated within 6.288592s.
-----
initial linear search begins: 
No.	x	f(x)
0	-623.907952	3.665363
1	-624.462772	3.329397
2	-625.017593	2.646287
3	-625.572414	2.453610
4	-626.127235	2.349200
5	-626.682056	1.978288
6	-627.236877	1.978287
7	-627.791697	1.978286
8	-628.346518	1.978285
9	-628.901339	1.978284
10	-629.456160	1.978283
11	-630.010981	1.978282
12	-630.565802	1.978281
13	-631.120622	1.969695
14	-631.675443	1.859977
15	-632.230264	1.281551
16	-632.785085	1.116251
17	-633.339906	1.116250
18	-633.894726	1.116249
19	-634.449547	1.116248
20	-635.004368	1.116248
21	-635.559189	1.116247
22	-636.114010	1.116246
23	-636.668831	1.116245
24	-637.223651	1.113088
25	-637.778472	0.917031
26	-638.333293	0.421803
27	-638.888114	0.531360
28	-639.442935	0.531361
29	-639.997756	0.421801
30	-640.552576	0.421313
31	-641.107397	0.380780
32	-641.662218	0.287567
33	-642.217039	0.168384
34	-642.771860	0.134098
35	-643.326681	0.134098
36	-643.881501	0.134098
37	-644.436322	0.134098
38	-644.991143	0.134097
39	-645.545964	0.134097
40	-646.100785	0.134097
41	-646.655605	0.134097
42	-647.210426	0.134097
43	-647.765247	0.134097
44	-648.320068	0.134097
45	-648.874889	0.134097
46	-649.429710	0.134097
47	-649.984530	0.134097
48	-650.539351	-0.001480
bisection interval found by 1-dim search: [-650.539351,-649.984530]
No.1396	 toolpath -651.429017	[r = -650.537726] is calculated within 6.329623s.
-----
initial linear search begins: 
No.	x	f(x)
0	-622.796684	3.665369
1	-623.351505	3.332300
2	-623.906326	2.646292
3	-624.461147	2.453615
4	-625.015968	2.350386
5	-625.570789	1.978293
6	-626.125609	1.978292
7	-626.680430	1.978290
8	-627.235251	1.978289
9	-627.790072	1.978288
10	-628.344893	1.978287
11	-628.899714	1.978286
12	-629.454534	1.978285
13	-630.009355	1.969699
14	-630.564176	1.859981
15	-631.118997	1.281555
16	-631.673818	1.116253
17	-632.228639	1.116253
18	-632.783459	1.116252
19	-633.338280	1.116251
20	-633.893101	1.116251
21	-634.447922	1.116250
22	-635.002743	1.116249
23	-635.557564	1.116248
24	-636.112384	1.113091
25	-636.667205	0.917033
26	-637.222026	0.421805
27	-637.776847	0.531358
28	-638.331668	0.531359
29	-638.886488	0.421804
30	-639.441309	0.421315
31	-639.996130	0.381326
32	-640.550951	0.287569
33	-641.105772	0.169309
34	-641.660593	0.134098
35	-642.215413	0.134098
36	-642.770234	0.134098
37	-643.325055	0.134098
38	-643.879876	0.134098
39	-644.434697	0.134098
40	-644.989518	0.134098
41	-645.544338	0.134098
42	-646.099159	0.134097
43	-646.653980	0.134097
44	-647.208801	0.134097
45	-647.763622	0.134097
46	-648.318443	0.134097
47	-648.873263	0.134097
48	-649.428084	-0.001479
bisection interval found by 1-dim search: [-649.428084,-648.873263]
No.1397	 toolpath -650.317750	[r = -649.427542] is calculated within 6.326794s.
-----
initial linear search begins: 
No.	x	f(x)
0	-621.686501	3.665374
1	-622.241322	3.329408
2	-622.796143	2.646297
3	-623.350963	2.453621
4	-623.905784	2.349210
5	-624.460605	1.978297
6	-625.015426	1.978296
7	-625.570247	1.978295
8	-626.125068	1.978294
9	-626.679888	1.978293
10	-627.234709	1.978292
11	-627.789530	1.978290
12	-628.344351	1.978289
13	-628.899172	1.969703
14	-629.453993	1.859985
15	-630.008813	1.281559
16	-630.563634	1.116256
17	-631.118455	1.116256
18	-631.673276	1.116255
19	-632.228097	1.116254
20	-632.782918	1.116253
21	-633.337738	1.116253
22	-633.892559	1.116252
23	-634.447380	1.116251
24	-635.002201	1.113094
25	-635.557022	0.917036
26	-636.111843	0.421808
27	-636.666663	0.531356
28	-637.221484	0.531357
29	-637.776305	0.421806
30	-638.331126	0.421317
31	-638.885947	0.380784
32	-639.440767	0.287571
33	-639.995588	0.168387
34	-640.550409	0.134098
35	-641.105230	0.134098
36	-641.660051	0.134098
37	-642.214872	0.134098
38	-642.769692	0.134098
39	-643.324513	0.134098
40	-643.879334	0.134098
41	-644.434155	0.134098
42	-644.988976	0.134098
43	-645.543797	0.134098
44	-646.098617	0.134098
45	-646.653438	0.134098
46	-647.208259	0.134097
47	-647.763080	0.134097
48	-648.317901	-0.001479
bisection interval found by 1-dim search: [-648.317901,-647.763080]
No.1398	 toolpath -649.207566	[r = -648.316275] is calculated within 6.315689s.
-----
initial linear search begins: 
No.	x	f(x)
0	-620.575234	3.665380
1	-621.130055	3.332311
2	-621.684876	2.646303
3	-622.239696	2.453626
4	-622.794517	2.350396
5	-623.349338	1.978301
6	-623.904159	1.978300
7	-624.458980	1.978299
8	-625.013801	1.978298
9	-625.568621	1.978297
10	-626.123442	1.978296
11	-626.678263	1.978295
12	-627.233084	1.978294
13	-627.787905	1.969707
14	-628.342725	1.859989
15	-628.897546	1.281563
16	-629.452367	1.116259
17	-630.007188	1.116258
18	-630.562009	1.116258
19	-631.116830	1.116257
20	-631.671650	1.116256
21	-632.226471	1.116256
22	-632.781292	1.116255
23	-633.336113	1.116254
24	-633.890934	1.113097
25	-634.445755	0.917039
26	-635.000575	0.421810
27	-635.555396	0.531354
28	-636.110217	0.531355
29	-636.665038	0.421808
30	-637.219859	0.421319
31	-637.774680	0.381330
32	-638.329500	0.287573
33	-638.884321	0.169312
34	-639.439142	0.134099
35	-639.993963	0.134099
36	-640.548784	0.134099
37	-641.103605	0.134098
38	-641.658425	0.134098
39	-642.213246	0.134098
40	-642.768067	0.134098
41	-643.322888	0.134098
42	-643.877709	0.134098
43	-644.432529	0.134098
44	-644.987350	0.134098
45	-645.542171	0.134098
46	-646.096992	0.134098
47	-646.651813	0.134098
48	-647.206634	-0.001479
bisection interval found by 1-dim search: [-647.206634,-646.651813]
No.1399	 toolpath -648.096299	[r = -647.206092] is calculated within 6.325278s.
-----
initial linear search begins: 
No.	x	f(x)
0	-619.465050	3.665385
1	-620.019871	3.329419
2	-620.574692	2.646308
3	-621.129513	2.453631
4	-621.684334	2.349221
5	-622.239155	1.978305
6	-622.793975	1.978304
7	-623.348796	1.978303
8	-623.903617	1.978302
9	-624.458438	1.978301
10	-625.013259	1.978300
11	-625.568080	1.978299
12	-626.122900	1.978298
13	-626.677721	1.969711
14	-627.232542	1.859993
15	-627.787363	1.281567
16	-628.342184	1.116262
17	-628.897004	1.116261
18	-629.451825	1.116261
19	-630.006646	1.116260
20	-630.561467	1.116259
21	-631.116288	1.116258
22	-631.671109	1.116258
23	-632.225929	1.116257
24	-632.780750	1.113099
25	-633.335571	0.917042
26	-633.890392	0.421812
27	-634.445213	0.531352
28	-635.000034	0.531353
29	-635.554854	0.421810
30	-636.109675	0.421322
31	-636.664496	0.380788
32	-637.219317	0.287575
33	-637.774138	0.168391
34	-638.328959	0.134099
35	-638.883779	0.134099
36	-639.438600	0.134099
37	-639.993421	0.134099
38	-640.548242	0.134099
39	-641.103063	0.134099
40	-641.657884	0.134099
41	-642.212704	0.134098
42	-642.767525	0.134098
43	-643.322346	0.134098
44	-643.877167	0.134098
45	-644.431988	0.134098
46	-644.986808	0.134098
47	-645.541629	0.134098
48	-646.096450	-0.001479
bisection interval found by 1-dim search: [-646.096450,-645.541629]
No.1400	 toolpath -646.986116	[r = -646.094825] is calculated within 6.313056s.
-----
initial linear search begins: 
No.	x	f(x)
0	-618.353783	3.665391
1	-618.908604	3.332322
2	-619.463425	2.646313
3	-620.018246	2.453636
4	-620.573067	2.350406
5	-621.127887	1.978309
6	-621.682708	1.978308
7	-622.237529	1.978307
8	-622.792350	1.978306
9	-623.347171	1.978305
10	-623.901992	1.978304
11	-624.456812	1.978303
12	-625.011633	1.978302
13	-625.566454	1.969715
14	-626.121275	1.859997
15	-626.676096	1.281570
16	-627.230917	1.116265
17	-627.785737	1.116264
18	-628.340558	1.116264
19	-628.895379	1.116263
20	-629.450200	1.116262
21	-630.005021	1.116261
22	-630.559842	1.116261
23	-631.114662	1.116260
24	-631.669483	1.113102
25	-632.224304	0.917044
26	-632.779125	0.421814
27	-633.333946	0.531350
28	-633.888766	0.531351
29	-634.443587	0.421813
30	-634.998408	0.421324
31	-635.553229	0.381334
32	-636.108050	0.287577
33	-636.662871	0.169316
34	-637.217691	0.134099
35	-637.772512	0.134099
36	-638.327333	0.134099
37	-638.882154	0.134099
38	-639.436975	0.134099
39	-639.991796	0.134099
40	-640.546616	0.134099
41	-641.101437	0.134099
42	-641.656258	0.134099
43	-642.211079	0.134099
44	-642.765900	0.134099
45	-643.320721	0.134098
46	-643.875541	0.134098
47	-644.430362	0.134098
48	-644.985183	-0.001479
bisection interval found by 1-dim search: [-644.985183,-644.430362]
No.1401	 toolpath -645.874849	[r = -644.984641] is calculated within 6.336484s.
-----
initial linear search begins: 
No.	x	f(x)
0	-617.243600	3.665397
1	-617.798421	3.329430
2	-618.353242	2.646319
3	-618.908062	2.453641
4	-619.462883	2.349231
5	-620.017704	1.978313
6	-620.572525	1.978312
7	-621.127346	1.978311
8	-621.682166	1.978310
9	-622.236987	1.978309
10	-622.791808	1.978308
11	-623.346629	1.978307
12	-623.901450	1.978306
13	-624.456271	1.969719
14	-625.011091	1.860001
15	-625.565912	1.281574
16	-626.120733	1.116268
17	-626.675554	1.116267
18	-627.230375	1.116266
19	-627.785196	1.116266
20	-628.340016	1.116265
21	-628.894837	1.116264
22	-629.449658	1.116264
23	-630.004479	1.116263
24	-630.559300	1.113105
25	-631.114121	0.917047
26	-631.668941	0.421817
27	-632.223762	0.531348
28	-632.778583	0.531349
29	-633.333404	0.421815
30	-633.888225	0.421326
31	-634.443045	0.380792
32	-634.997866	0.287579
33	-635.552687	0.168395
34	-636.107508	0.134100
35	-636.662329	0.134100
36	-637.217150	0.134099
37	-637.771970	0.134099
38	-638.326791	0.134099
39	-638.881612	0.134099
40	-639.436433	0.134099
41	-639.991254	0.134099
42	-640.546075	0.134099
43	-641.100895	0.134099
44	-641.655716	0.134099
45	-642.210537	0.134099
46	-642.765358	0.134099
47	-643.320179	0.134099
48	-643.875000	-0.001478
bisection interval found by 1-dim search: [-643.875000,-643.320179]
No.1402	 toolpath -644.764665	[r = -643.873374] is calculated within 6.302287s.
-----
initial linear search begins: 
No.	x	f(x)
0	-616.132333	3.665402
1	-616.687154	3.332333
2	-617.241974	2.646324
3	-617.796795	2.453647
4	-618.351616	2.350416
5	-618.906437	1.978317
6	-619.461258	1.978316
7	-620.016079	1.978315
8	-620.570899	1.978314
9	-621.125720	1.978313
10	-621.680541	1.978312
11	-622.235362	1.978311
12	-622.790183	1.978310
13	-623.345003	1.969724
14	-623.899824	1.860005
15	-624.454645	1.281578
16	-625.009466	1.116271
17	-625.564287	1.116270
18	-626.119108	1.116269
19	-626.673928	1.116269
20	-627.228749	1.116268
21	-627.783570	1.116267
22	-628.338391	1.116266
23	-628.893212	1.116266
24	-629.448033	1.113108
25	-630.002853	0.917050
26	-630.557674	0.421819
27	-631.112495	0.531346
28	-631.667316	0.531347
29	-632.222137	0.421817
30	-632.776958	0.421328
