//X Y Z Nx Ny Nz
-0.12306370 -3.87298918 3.15552068 -0.020898 -0.784355 0.619961
-0.88851929 -4.20401764 2.55492330 -0.190399 -0.847052 0.496237
-0.74506611 -4.19987297 2.60363555 -0.139689 -0.839602 0.524935
-0.77582514 -4.22458744 2.55576873 -0.139689 -0.839602 0.524935
-0.44468123 -4.06759501 2.86792874 -0.094092 -0.814985 0.571792
-0.54507530 -4.08165216 2.83127022 -0.094092 -0.814985 0.571792
-0.52156579 -4.09021282 2.82292747 -0.094092 -0.814985 0.571792
-0.35230339 -3.97771978 3.00400805 -0.079252 -0.799726 0.595111
-0.40231469 -4.02745056 2.93049145 -0.079252 -0.799726 0.595111
-0.52039427 -4.00440073 2.94559360 -0.079252 -0.799726 0.595111
-0.24814373 -3.85642791 3.16867065 -0.035267 -0.766006 0.641865
-0.25105670 -3.81038785 3.22337413 -0.035267 -0.766006 0.641865
-0.17527549 -3.80528808 3.23373890 -0.035267 -0.766006 0.641865
-0.04294521 -3.73514915 3.31936121 -0.021005 -0.746394 0.665173
-0.00027591 -3.68254232 3.37987566 -0.021005 -0.746394 0.665173
-0.06877892 -3.68474078 3.37515664 -0.021005 -0.746394 0.665173
-0.60347593 -4.05318928 2.86049056 -0.137941 -0.811331 0.568080
-0.61843383 -4.03595304 2.88147688 -0.137941 -0.811331 0.568080
-0.69368327 -4.08699512 2.79032183 -0.137941 -0.811331 0.568080
-0.73900002 -4.12062311 2.72805643 -0.152851 -0.826585 0.541658
-0.82494831 -4.07741308 2.76971197 -0.152851 -0.826585 0.541658
-0.76831305 -4.15145445 2.67298031 -0.152851 -0.826585 0.541658
-0.42786464 -3.80718851 3.20783234 -0.079635 -0.763045 0.641421
-0.44529486 -3.78860188 3.22780824 -0.079635 -0.763045 0.641421
-0.33185658 -3.79213071 3.23775649 -0.079635 -0.763045 0.641421
-0.32441124 -3.91349554 3.09324765 -0.094875 -0.780894 0.617417
-0.55556494 -3.84202456 3.14832926 -0.094875 -0.780894 0.617417
-0.55365473 -3.84222960 3.14836168 -0.094875 -0.780894 0.617417
-0.15638389 -3.62973142 3.43048692 -0.035390 -0.726204 0.686567
-0.12935054 -3.63094378 3.43063378 -0.035390 -0.726204 0.686567
-0.18258947 -3.66590381 3.39075780 -0.035390 -0.726204 0.686567
-0.02405460 -3.49792695 3.56940699 -0.020999 -0.706951 0.706951
-0.02167886 -3.46731710 3.60009027 -0.020999 -0.706951 0.706951
-0.11786327 -3.50354815 3.56089115 -0.020999 -0.706951 0.706951
-1.06700683 -4.11592102 2.62638569 -0.201626 -0.826210 0.526046
-0.93420291 -4.18510151 2.56883717 -0.201626 -0.826210 0.526046
-1.12310886 -4.12256050 2.59409022 -0.238615 -0.826687 0.509560
-1.16436565 -4.09764433 2.61503220 -0.238615 -0.826687 0.509560
-0.90983927 -4.13354874 2.65717340 -0.195511 -0.819935 0.538035
-1.04994965 -4.10320234 2.65253019 -0.195511 -0.819935 0.538035
-1.02769458 -4.10042953 2.66481233 -0.195511 -0.819935 0.538035
-0.83285630 -3.85852528 3.06702209 -0.138789 -0.777516 0.613357
-0.68209845 -3.90641975 3.04027891 -0.138789 -0.777516 0.613357
-0.63276529 -3.84963512 3.12316465 -0.138789 -0.777516 0.613357
-0.68887246 -3.99705958 2.91948175 -0.151492 -0.793458 0.589469
-0.67717552 -3.97778440 2.94838333 -0.151492 -0.793458 0.589469
-0.74444997 -3.95984936 2.95515704 -0.151492 -0.793458 0.589469
-0.45360488 -3.74630618 3.27547908 -0.095354 -0.743761 0.661610
-0.54014701 -3.73281693 3.27830362 -0.095354 -0.743761 0.661610
-0.42605335 -3.70047331 3.33090758 -0.095354 -0.743761 0.661610
-0.34385359 -3.60697532 3.44127989 -0.079898 -0.724890 0.684215
-0.39184842 -3.64991188 3.39016032 -0.079898 -0.724890 0.684215
-0.40598854 -3.64934397 3.38910985 -0.079898 -0.724890 0.684215
-0.15387647 -3.44770765 3.61360979 -0.035390 -0.686567 0.726204
-0.05013014 -3.44264746 3.62356997 -0.035390 -0.686567 0.726204
-0.16949773 -3.38059115 3.67615008 -0.035390 -0.686567 0.726204
-0.18898332 -3.34902167 3.70448780 -0.021005 -0.665173 0.746394
-0.17964771 -3.33883262 3.71382761 -0.021005 -0.665173 0.746394
-0.10830779 -3.30779982 3.74352837 -0.021005 -0.665173 0.746394
-0.89363974 -3.91899753 2.96969366 -0.194583 -0.785994 0.586814
-0.98295027 -3.88807964 2.98143601 -0.194583 -0.785994 0.586814
-1.00050652 -3.95596528 2.88439441 -0.194583 -0.785994 0.586814
-1.14687586 -3.99333906 2.77790356 -0.210019 -0.801752 0.559540
-1.14584637 -3.91985917 2.88322711 -0.210019 -0.801752 0.559540
-1.07297528 -3.94372320 2.87629700 -0.210019 -0.801752 0.559540
-0.68154407 -3.65299964 3.34108686 -0.136560 -0.739828 0.658792
-0.73953390 -3.70535636 3.27011347 -0.136560 -0.739828 0.658792
-0.77970368 -3.66903925 3.30251312 -0.136560 -0.739828 0.658792
-0.85088861 -3.75656152 3.18445754 -0.152185 -0.757913 0.634356
-0.77216637 -3.82617998 3.12031531 -0.152185 -0.757913 0.634356
-0.74334425 -3.76244903 3.20315957 -0.152185 -0.757913 0.634356
-0.53728199 -3.43358827 3.59248209 -0.095515 -0.703874 0.703874
-0.54083961 -3.52872396 3.49686980 -0.095515 -0.703874 0.703874
-0.30190521 -3.52968287 3.52792406 -0.095515 -0.703874 0.703874
-0.31545195 -3.48277187 3.57096100 -0.079898 -0.684215 0.724890
-0.30667746 -3.36498785 3.68305182 -0.079898 -0.684215 0.724890
-0.43623763 -3.42053771 3.61635804 -0.079898 -0.684215 0.724890
-0.28249693 -3.23462391 3.79945588 -0.035267 -0.641865 0.766006
-0.10731024 -3.22595334 3.81504655 -0.035267 -0.641865 0.766006
-0.26756337 -3.10947537 3.90517664 -0.035267 -0.641865 0.766006
-0.06578474 -3.12225914 3.90088224 -0.020898 -0.619961 0.784355
-0.17588207 -3.09021187 3.92315936 -0.020898 -0.619961 0.784355
-0.04212188 -3.13817716 3.88895416 -0.020898 -0.619961 0.784355
-1.22702825 -4.03258705 2.68549657 -0.264351 -0.805566 0.530266
-1.30295801 -4.04515266 2.62846851 -0.264351 -0.805566 0.530266
-1.35179484 -4.04443359 2.60515356 -0.264351 -0.805566 0.530266
-1.42575550 -4.07879591 2.51211905 -0.288323 -0.805098 0.518351
-1.42956185 -3.98228598 2.65926385 -0.288323 -0.805098 0.518351
-1.20311606 -3.98777628 2.76080060 -0.251749 -0.792773 0.555098
-1.24156809 -3.95198584 2.79444313 -0.251749 -0.792773 0.555098
-1.17325711 -4.03836298 2.70212293 -0.251749 -0.792773 0.555098
-1.09039903 -3.72752190 3.14607954 -0.195830 -0.750940 0.630666
-1.05084896 -3.76929617 3.10854936 -0.195830 -0.750940 0.630666
-1.01281714 -3.70484281 3.19714665 -0.195830 -0.750940 0.630666
-1.13924062 -3.78028250 3.06466007 -0.208388 -0.767177 0.606641
-1.06915188 -3.80774879 3.05407286 -0.208388 -0.767177 0.606641
-1.10491037 -3.76064348 3.10132623 -0.208388 -0.767177 0.606641
-0.69697493 -3.46517372 3.53217864 -0.136498 -0.700489 0.700489
-0.60615271 -3.53962398 3.47560453 -0.136498 -0.700489 0.700489
-0.64747965 -3.56228709 3.44480729 -0.136498 -0.700489 0.700489
-0.82532477 -3.64120531 3.32249737 -0.152710 -0.718192 0.678881
-0.85652232 -3.62011886 3.33785939 -0.152710 -0.718192 0.678881
-0.76700228 -3.53765798 3.44531536 -0.152710 -0.718192 0.678881
-0.38827997 -3.28863287 3.74288487 -0.095354 -0.661610 0.743761
-0.40227467 -3.32094836 3.71235180 -0.095354 -0.661610 0.743761
-0.42442632 -3.27999377 3.74598885 -0.095354 -0.661610 0.743761
-0.31135100 -3.12350178 3.89014840 -0.079635 -0.641421 0.763045
-0.34809712 -3.22042298 3.80497456 -0.079635 -0.641421 0.763045
-0.36470455 -3.28238535 3.75124359 -0.079635 -0.641421 0.763045
-1.66427040 -3.96589851 2.54840469 -0.346441 -0.799847 0.490126
-1.68748927 -3.92884231 2.59020090 -0.310427 -0.791190 0.526929
-0.18232347 -2.92903113 4.04460859 -0.035021 -0.595365 0.802692
-0.20141022 -2.90469384 4.06186199 -0.035021 -0.595365 0.802692
-0.25134635 -2.89237857 4.06876707 -0.035021 -0.595365 0.802692
-0.10738862 -2.84349418 4.10739374 -0.020720 -0.573247 0.819121
-0.00401763 -2.89461255 4.07435417 -0.020720 -0.573247 0.819121
-0.19717683 -2.89116573 4.07162189 -0.020720 -0.573247 0.819121
-1.24299109 -3.90404177 2.86182189 -0.266260 -0.773572 0.575059
-1.31786966 -3.88387203 2.85441160 -0.266260 -0.773572 0.575059
-1.39184511 -3.76162171 2.98316240 -0.253184 -0.759551 0.599149
-1.16036475 -3.75764155 3.08546424 -0.253184 -0.759551 0.599149
-1.35158074 -3.78481603 2.97074771 -0.253184 -0.759551 0.599149
-1.09744656 -3.55651188 3.33613086 -0.196463 -0.713145 0.672924
-1.07726049 -3.54556417 3.35359311 -0.196463 -0.713145 0.672924
-1.14026487 -3.54420543 3.33674741 -0.196463 -0.713145 0.672924
-1.15074992 -3.59106421 3.28078008 -0.209403 -0.730582 0.649923
-0.93757677 -3.67718935 3.25252986 -0.209403 -0.730582 0.649923
-0.92079818 -3.65285707 3.28526545 -0.209403 -0.730582 0.649923
-0.79720092 -3.28650808 3.68002248 -0.136560 -0.658792 0.739828
-0.63632858 -3.27166462 3.72320414 -0.136560 -0.658792 0.739828
-0.62619013 -3.27260137 3.72425914 -0.136560 -0.658792 0.739828
-0.69645506 -3.43652296 3.56086183 -0.152710 -0.678881 0.718192
-0.81980026 -3.41241241 3.55754232 -0.152710 -0.678881 0.718192
-0.78155553 -3.43604279 3.54333043 -0.152710 -0.678881 0.718192
-0.46154487 -3.08006859 3.90735364 -0.094875 -0.617417 0.780894
-0.55597275 -3.18310022 3.81448197 -0.094875 -0.617417 0.780894
-0.52537608 -3.02831602 3.94056487 -0.094875 -0.617417 0.780894
-0.29391837 -3.00995445 3.97913027 -0.079252 -0.595111 0.799726
-0.46906447 -2.96305203 3.99653602 -0.079252 -0.595111 0.799726
-0.45924869 -2.95881820 4.00066948 -0.079252 -0.595111 0.799726
-1.46359098 -3.80070448 2.89655876 -0.308730 -0.763026 0.567871
-1.52772009 -3.80608106 2.85453963 -0.308730 -0.763026 0.567871
-1.57311630 -3.84155226 2.78226089 -0.308730 -0.763026 0.567871
-1.66460776 -3.80728340 2.77754378 -0.321632 -0.776077 0.542454
-1.60651791 -3.84050298 2.76438975 -0.321632 -0.776077 0.542454
-1.64877331 -3.88462663 2.67643261 -0.321632 -0.776077 0.542454
-0.27999017 -2.80112648 4.13001299 -0.037516 -0.548847 0.835081
-0.24773920 -2.81867766 4.11987257 -0.037516 -0.548847 0.835081
-0.18388319 -2.79505706 4.13818741 -0.037516 -0.548847 0.835081
-0.03067693 -2.72164512 4.19262791 -0.020477 -0.525586 0.850494
-0.00654310 -2.51869917 4.31842613 -0.020477 -0.525586 0.850494
-0.01399933 -2.54844117 4.29988909 -0.020477 -0.525586 0.850494
-1.39954197 -3.59729075 3.17635655 -0.265048 -0.738007 0.620561
-1.24420607 -3.70831108 3.11054325 -0.265048 -0.738007 0.620561
-1.31212401 -3.67393041 3.12244225 -0.265048 -0.738007 0.620561
-1.21235919 -3.57873297 3.27064753 -0.251471 -0.722780 0.643701
-1.23955977 -3.58194232 3.25637794 -0.251471 -0.722780 0.643701
-1.23087645 -3.58872318 3.25216269 -0.251471 -0.722780 0.643701
-1.15204918 -3.48779416 3.39007282 -0.209744 -0.691378 0.691378
-1.04527676 -3.44136405 3.46877289 -0.209744 -0.691378 0.691378
-1.11920953 -3.50777531 3.38001680 -0.209744 -0.691378 0.691378
-0.90781194 -3.32882690 3.61532879 -0.196463 -0.672924 0.713145
-1.03670359 -3.37229896 3.53902149 -0.196463 -0.672924 0.713145
-0.95458418 -3.42705250 3.50985026 -0.196463 -0.672924 0.713145
-0.66340882 -3.16442680 3.81098986 -0.152185 -0.634356 0.757913
-0.86603338 -3.17133355 3.76453495 -0.152185 -0.634356 0.757913
-0.85650247 -3.24090362 3.70807123 -0.152185 -0.634356 0.757913
-0.79021949 -3.08057761 3.85537148 -0.138789 -0.613357 0.777516
-0.64616573 -3.02848387 3.92212152 -0.138789 -0.613357 0.777516
-0.63713944 -2.99481821 3.95034242 -0.138789 -0.613357 0.777516
-1.77485895 -3.84821177 2.64821625 -0.361844 -0.764253 0.533841
-1.80314434 -3.83430648 2.64884639 -0.361844 -0.764253 0.533841
-1.74353182 -3.89416480 2.60388470 -0.361844 -0.764253 0.533841
-1.86196411 -3.89869213 2.51523829 -0.391712 -0.768795 0.505487
-1.85438848 -3.85892224 2.57835197 -0.365008 -0.767329 0.527234
-0.45369321 -2.76242876 4.13935375 -0.081316 -0.549237 0.831701
-0.44145024 -2.71826363 4.16957664 -0.081316 -0.549237 0.831701
-0.51388872 -2.75101709 4.14108086 -0.081316 -0.549237 0.831701
-0.53356135 -2.84407496 4.07401800 -0.094092 -0.571792 0.814985
-0.56804532 -2.92088366 4.01624775 -0.094092 -0.571792 0.814985
-0.42285872 -2.89160705 4.05353928 -0.094092 -0.571792 0.814985
-1.46798980 -3.61674833 3.12128425 -0.307692 -0.729762 0.610551
-1.43413222 -3.73753262 2.99440670 -0.307692 -0.729762 0.610551
-1.54069197 -3.59735274 3.10775042 -0.307692 -0.729762 0.610551
-1.63143611 -3.67886925 2.96233535 -0.320573 -0.742634 0.587986
-1.63602126 -3.70953655 2.92104769 -0.320573 -0.742634 0.587986
-1.59805095 -3.67705774 2.98285055 -0.320573 -0.742634 0.587986
-0.15318888 -2.54028010 4.30043983 -0.036926 -0.499184 0.865709
-0.05044959 -2.51342630 4.32025719 -0.036926 -0.499184 0.865709
-0.08177666 -2.51794910 4.31633091 -0.036926 -0.499184 0.865709
-0.09440473 -2.33051705 4.41917086 -0.022841 -0.474297 0.880069
-0.03940538 -2.32549667 4.42324162 -0.022841 -0.474297 0.880069
-0.03226631 -2.44327688 4.35991192 -0.022841 -0.474297 0.880069
-1.17460668 -3.49628115 3.37333989 -0.251320 -0.684412 0.684412
-1.35838175 -3.37816525 3.42372060 -0.251320 -0.684412 0.684412
-1.17266750 -3.44217658 3.42815924 -0.251320 -0.684412 0.684412
-1.29645550 -3.54975891 3.26965261 -0.265294 -0.700566 0.662440
-1.33002734 -3.49601769 3.31315351 -0.265294 -0.700566 0.662440
-1.23600507 -3.50900054 3.33709264 -0.265294 -0.700566 0.662440
-1.11932123 -3.26625133 3.61298490 -0.209403 -0.649923 0.730582
-1.04924846 -3.21758747 3.67633843 -0.209403 -0.649923 0.730582
-1.04412735 -3.29555559 3.60841775 -0.209403 -0.649923 0.730582
-1.03625584 -3.12382150 3.76027560 -0.195830 -0.630666 0.750940
-0.95446545 -3.10775805 3.79501987 -0.195830 -0.630666 0.750940
-0.91994655 -3.12614059 3.78856993 -0.195830 -0.630666 0.750940
-0.66522765 -2.77218866 4.10452700 -0.137941 -0.568080 0.811331
-0.58546841 -2.75538015 4.12984800 -0.137941 -0.568080 0.811331
-0.63886887 -2.83966589 4.06175756 -0.137941 -0.568080 0.811331
-0.81108868 -3.02291322 3.89663601 -0.151492 -0.589469 0.793458
-0.83119994 -2.95185304 3.94568467 -0.151492 -0.589469 0.793458
-0.79614675 -2.92467999 3.97263169 -0.151492 -0.589469 0.793458
-1.80493903 -3.76256609 2.74979424 -0.374261 -0.743620 0.554038
-1.82471967 -3.71938896 2.79439330 -0.374261 -0.743620 0.554038
-1.92952287 -3.70864058 2.73784685 -0.374261 -0.743620 0.554038
-1.81764936 -3.65156794 2.88631153 -0.364572 -0.730780 0.577103
-1.78586161 -3.67109561 2.88159895 -0.364572 -0.730780 0.577103
-1.75246096 -3.70549560 2.85909081 -0.364572 -0.730780 0.577103
-0.38519531 -2.62520504 4.23493004 -0.092943 -0.521909 0.847923
-0.50308001 -2.55690050 4.26393890 -0.092943 -0.521909 0.847923
-0.51213050 -2.54778504 4.26855421 -0.092943 -0.521909 0.847923
-0.50086313 -2.46584535 4.31818008 -0.080207 -0.499533 0.862574
-0.47898361 -2.47454262 4.31518459 -0.080207 -0.499533 0.862574
-0.34673196 -2.52136254 4.30040073 -0.080207 -0.499533 0.862574
-1.51477468 -3.57314658 3.14890003 -0.322020 -0.707150 0.629477
-1.61018693 -3.47936583 3.20568919 -0.322020 -0.707150 0.629477
-1.67731571 -3.55859208 3.08247662 -0.322020 -0.707150 0.629477
-1.54871166 -3.46539354 3.24976039 -0.308006 -0.691803 0.653101
-1.49058104 -3.48484755 3.25658846 -0.308006 -0.691803 0.653101
-0.28047296 -2.26341486 4.44699860 -0.036368 -0.448533 0.893026
-0.13644630 -2.27373266 4.44767714 -0.036368 -0.448533 0.893026
-0.24153182 -2.20439434 4.47822428 -0.036368 -0.448533 0.893026
-0.17111772 -2.08736730 4.53708029 -0.022413 -0.423212 0.905753
-0.18739012 -2.08947372 4.53570652 -0.022413 -0.423212 0.905753
-0.05363554 -2.05734539 4.55390835 -0.022413 -0.423212 0.905753
-1.25926876 -3.27856326 3.55532312 -0.251471 -0.643701 0.722780
-1.18829048 -3.17007613 3.67663121 -0.251471 -0.643701 0.722780
-1.15475821 -3.26563811 3.60328722 -0.251471 -0.643701 0.722780
-1.36517155 -3.30994892 3.48574615 -0.265294 -0.662440 0.700566
-1.36221349 -3.31412768 3.48292279 -0.265294 -0.662440 0.700566
-1.34445047 -3.25056314 3.54961228 -0.265294 -0.662440 0.700566
-0.99863029 -2.90517759 3.94095826 -0.194583 -0.586814 0.785994
-0.91344249 -2.98915601 3.89959145 -0.194583 -0.586814 0.785994
-0.94766676 -2.90157270 3.95629692 -0.194583 -0.586814 0.785994
-1.12101734 -3.00340033 3.83368516 -0.208388 -0.606641 0.767177
-1.10039306 -2.93908119 3.89016104 -0.208388 -0.606641 0.767177
-0.90024126 -3.04068327 3.86435437 -0.208388 -0.606641 0.767177
-2.09370804 -3.69274354 2.63714075 -0.427310 -0.737480 0.523000
-2.00933242 -3.76280522 2.60699677 -0.427310 -0.737480 0.523000
-2.03835535 -3.68360090 2.69248080 -0.416776 -0.729769 0.541973
-2.17714024 -3.60743046 2.68813396 -0.416776 -0.729769 0.541973
-2.10808206 -3.59308100 2.76048231 -0.416776 -0.729769 0.541973
-2.24044585 -3.68756938 2.52247071 -0.437580 -0.738107 0.513538
-2.24843073 -3.67613530 2.53211164 -0.437580 -0.738107 0.513538
-0.73557633 -2.60876656 4.19796896 -0.139214 -0.520220 0.842610
-0.59444332 -2.71493268 4.15556383 -0.139214 -0.520220 0.842610
-0.67800856 -2.64119196 4.18738222 -0.139214 -0.520220 0.842610
-0.79984236 -2.71296930 4.11935234 -0.152851 -0.541658 0.826585
-0.74344659 -2.77413917 4.08949661 -0.152851 -0.541658 0.826585
-0.73019981 -2.74510908 4.11102676 -0.152851 -0.541658 0.826585
-1.81359720 -3.44309592 3.13485861 -0.362541 -0.697195 0.618453
-1.87801766 -3.46534300 3.07207537 -0.362541 -0.697195 0.618453
-1.76528263 -3.46138597 3.14264393 -0.362541 -0.697195 0.618453
-1.77425146 -3.59835720 2.98079062 -0.375612 -0.710219 0.595403
-1.97710276 -3.58487964 2.86921215 -0.375612 -0.710219 0.595403
-1.97238994 -3.46702909 3.01262641 -0.375612 -0.710219 0.595403
-0.56509960 -2.41507292 4.33917952 -0.094530 -0.472650 0.876166
-0.52737081 -2.38406539 4.35995960 -0.094530 -0.472650 0.876166
-0.43945473 -2.36025238 4.38226223 -0.094530 -0.472650 0.876166
-0.31371349 -2.17992187 4.48644972 -0.078967 -0.447479 0.890801
-0.36547184 -2.30979657 4.41657972 -0.078967 -0.447479 0.890801
-0.33851880 -2.33000755 4.40884829 -0.078967 -0.447479 0.890801
-0.30476749 -2.16726184 4.49361134 -0.078967 -0.447479 0.890801
-1.48252034 -3.25968480 3.48551702 -0.308006 -0.653101 0.691803
-1.43677783 -3.36880350 3.40294600 -0.308006 -0.653101 0.691803
-1.60419059 -3.25996280 3.43105412 -0.308006 -0.653101 0.691803
-1.57158756 -3.33014345 3.37799621 -0.319598 -0.670021 0.670021
-1.61679292 -3.29195166 3.39454341 -0.319598 -0.670021 0.670021
-1.64758313 -3.37160206 3.30015063 -0.319598 -0.670021 0.670021
-0.13978228 -2.02467012 4.56644869 -0.035541 -0.396211 0.917471
-0.09014238 -1.96483517 4.59422445 -0.035541 -0.396211 0.917471
-0.06401274 -1.99416828 4.58260632 -0.035541 -0.396211 0.917471
-0.04965997 -1.88329577 4.62849140 -0.021901 -0.369746 0.928875
-0.01403225 -1.88262570 4.62959385 -0.021901 -0.369746 0.928875
-0.03380385 -1.81397915 4.65640068 -0.021901 -0.369746 0.928875
-1.38695312 -3.01100373 3.74056005 -0.265048 -0.620561 0.738007
-1.24424231 -3.13459229 3.68811870 -0.265048 -0.620561 0.738007
-1.32958150 -3.11819029 3.67122769 -0.265048 -0.620561 0.738007
-1.16500735 -3.11417675 3.73339629 -0.253184 -0.599149 0.759551
-1.36380243 -2.97463441 3.77768230 -0.253184 -0.599149 0.759551
-1.04744840 -2.73377728 4.05017614 -0.210019 -0.559540 0.801752
-1.06979287 -2.83532453 3.97324276 -0.210019 -0.559540 0.801752
-1.02388489 -2.80804300 4.00432253 -0.210019 -0.559540 0.801752
-0.88586313 -2.61554313 4.16664505 -0.195511 -0.538035 0.819935
-1.10507011 -2.66233110 4.08361626 -0.195511 -0.538035 0.819935
-0.88391256 -2.69384408 4.11561108 -0.195511 -0.538035 0.819935
-2.07455397 -3.49697924 2.90466881 -0.416503 -0.695278 0.585759
-2.00455070 -3.53236461 2.91247964 -0.416503 -0.695278 0.585759
-2.09510255 -3.47456241 2.91671276 -0.416503 -0.695278 0.585759
-2.22627163 -3.51792073 2.76532531 -0.429093 -0.707424 0.561632
-2.23830700 -3.46350026 2.82496333 -0.429093 -0.707424 0.561632
-2.18446946 -3.54812932 2.75903130 -0.429093 -0.707424 0.561632
-0.82677883 -2.37391067 4.32016611 -0.151198 -0.494697 0.855812
-0.85653985 -2.54941797 4.21355486 -0.151198 -0.494697 0.855812
-0.75279003 -2.53587604 4.23978853 -0.151198 -0.494697 0.855812
-0.64603174 -2.39752102 4.33662224 -0.137370 -0.469950 0.871938
-0.63450986 -2.39578724 4.33937931 -0.137370 -0.469950 0.871938
-0.58164918 -2.23272657 4.43565893 -0.137370 -0.469950 0.871938
-1.79936564 -3.28293538 3.30966043 -0.363104 -0.658846 0.658846
-1.88031983 -3.30373359 3.24422145 -0.363104 -0.658846 0.658846
-1.75640810 -3.33338261 3.28290129 -0.363104 -0.658846 0.658846
-1.95674801 -3.38730359 3.11095762 -0.373904 -0.673687 0.637449
-1.80154252 -3.36372733 3.22742271 -0.373904 -0.673687 0.637449
-1.96675587 -3.39485431 3.09705615 -0.373904 -0.673687 0.637449
-0.45559308 -1.97467422 4.56763697 -0.080009 -0.394620 0.915355
-0.39172867 -2.02131319 4.55309725 -0.080009 -0.394620 0.915355
