The time spent in the parallel computing activating process is 0.000209s.
-----
No.1	 toolpath -516.536235	[r = -600.000000] is calculated within 0.030055s.
-----
initial linear search begins: 
No.	x	f(x)
5	-371.174757	0.664444
6	-371.917521	0.668736
7	-372.660285	0.673027
8	-373.403049	0.677320
9	-374.145813	0.681614
10	-374.888577	0.685908
11	-375.631341	0.690202
12	-376.374105	0.694497
13	-377.116870	0.698793
14	-377.859634	0.703089
15	-378.602398	0.707385
16	-379.345162	0.711682
17	-380.087926	0.715980
18	-380.830690	0.720278
19	-381.573454	0.864329
20	-382.316218	0.773673
21	-383.058982	0.733175
22	-383.801746	0.737475
23	-384.544511	0.741775
24	-385.287275	0.746076
25	-386.030039	0.750378
26	-386.772803	0.754680
27	-387.515567	0.758982
28	-388.258331	0.763285
29	-389.001095	0.391566
30	-389.743859	0.391877
31	-390.486623	0.392187
32	-391.229388	0.392498
33	-391.972152	0.392809
34	-392.714916	0.393119
35	-393.457680	0.393430
36	-394.200444	0.393740
37	-394.943208	0.394051
38	-395.685972	0.394361
39	-396.428736	0.394671
40	-397.171500	0.394982
41	-397.914264	0.395292
42	-398.657029	0.395602
43	-399.399793	0.395912
44	-400.142557	0.396223
45	-400.885321	0.396535
46	-401.628085	0.396846
47	-402.370849	-0.447930
bisection interval found by 1-dim search: [-402.370849,-401.628085]
No.61	 toolpath -349.126491	[r = -402.216348] is calculated within 11.115183s.
-----
initial linear search begins: 
No.	x	f(x)
0	-365.059715	0.615268
1	-365.802848	0.619558
2	-366.545980	0.623848
3	-367.289113	0.628139
4	-368.032246	0.632430
5	-368.775378	0.636721
6	-369.518511	0.641014
7	-370.261644	0.645306
8	-371.004776	0.649599
9	-371.747909	0.653893
10	-372.491042	0.658187
11	-373.234174	0.662482
12	-373.977307	0.666777
13	-374.720440	0.671072
14	-375.463572	0.675369
15	-376.206705	0.679666
16	-376.949838	0.683964
17	-377.692970	0.688263
18	-378.436103	0.692562
19	-379.179236	0.696861
20	-379.922368	0.701161
21	-380.665501	0.705461
22	-381.408634	0.709762
23	-382.151766	0.714063
24	-382.894899	0.718365
25	-383.638032	0.722668
26	-384.381164	0.726971
27	-385.124297	0.731274
28	-385.867430	0.735578
29	-386.610562	0.389563
30	-387.353695	0.389875
31	-388.096828	0.390186
32	-388.839960	0.390497
33	-389.583093	0.390809
34	-390.326226	0.391120
35	-391.069358	0.391431
36	-391.812491	0.391742
37	-392.555624	0.392053
38	-393.298756	0.392364
39	-394.041889	0.392675
40	-394.785022	0.392986
41	-395.528154	0.393297
42	-396.271287	0.393608
43	-397.014420	0.393918
44	-397.757552	0.394229
45	-398.500685	0.394540
46	-399.243818	0.394850
47	-399.986950	-0.444051
bisection interval found by 1-dim search: [-399.986950,-399.243818]
No.62	 toolpath -346.745418	[r = -399.833824] is calculated within 10.883990s.
-----
initial linear search begins: 
No.	x	f(x)
0	-362.658883	0.602039
1	-363.402382	0.591860
2	-364.145880	0.596151
3	-364.889379	0.600443
4	-365.632878	0.604735
5	-366.376377	0.609027
6	-367.119876	0.613320
7	-367.863375	0.617614
8	-368.606873	0.621908
9	-369.350372	0.626203
10	-370.093871	0.630498
11	-370.837370	0.634793
12	-371.580869	0.639089
13	-372.324368	0.643386
14	-373.067866	0.647683
15	-373.811365	0.651980
16	-374.554864	0.656278
17	-375.298363	0.660577
18	-376.041862	0.664876
19	-376.785361	0.669175
20	-377.528859	0.673475
21	-378.272358	0.677776
22	-379.015857	0.682078
23	-379.759356	0.686380
24	-380.502855	0.690683
25	-381.246354	0.694986
26	-381.989852	0.699290
27	-382.733351	0.703594
28	-383.476850	0.707899
29	-384.220349	0.387559
30	-384.963848	0.387871
31	-385.707347	0.388183
32	-386.450845	0.388495
33	-387.194344	0.388807
34	-387.937843	0.389119
35	-388.681342	0.389430
36	-389.424841	0.389742
37	-390.168340	0.390054
38	-390.911838	0.390365
39	-391.655337	0.390677
40	-392.398836	0.390989
41	-393.142335	0.391300
42	-393.885834	0.391611
43	-394.629333	0.391923
44	-395.372831	0.392234
45	-396.116330	0.392545
46	-396.859829	0.392857
47	-397.603328	-0.440172
bisection interval found by 1-dim search: [-397.603328,-396.859829]
No.63	 toolpath -344.364625	[r = -397.453031] is calculated within 10.943972s.
-----
initial linear search begins: 
No.	x	f(x)
0	-360.259912	0.668461
1	-361.003774	0.624553
2	-361.747637	0.596442
3	-362.491499	0.572767
4	-363.235361	0.577060
5	-363.979224	0.581354
6	-364.723086	0.585648
7	-365.466948	0.589942
8	-366.210811	0.594237
9	-366.954673	0.598533
10	-367.698536	0.602829
11	-368.442398	0.607125
12	-369.186260	0.611422
13	-369.930123	0.615719
14	-370.673985	0.620017
15	-371.417848	0.624316
16	-372.161710	0.628614
17	-372.905572	0.632914
18	-373.649435	0.637214
19	-374.393297	0.641514
20	-375.137159	0.645815
21	-375.881022	0.650116
22	-376.624884	0.654418
23	-377.368747	0.658720
24	-378.112609	0.663023
25	-378.856471	0.667326
26	-379.600334	0.671630
27	-380.344196	0.675935
28	-381.088058	0.680241
29	-381.831921	0.385552
30	-382.575783	0.385865
31	-383.319646	0.386177
32	-384.063508	0.386490
33	-384.807370	0.386803
34	-385.551233	0.387115
35	-386.295095	0.387428
36	-387.038957	0.387740
37	-387.782820	0.388052
38	-388.526682	0.388365
39	-389.270545	0.388677
40	-390.014407	0.388989
41	-390.758269	0.389301
42	-391.502132	0.389613
43	-392.245994	0.389925
44	-392.989857	0.390237
45	-393.733719	0.390549
46	-394.477581	0.390861
47	-395.221444	-0.436298
bisection interval found by 1-dim search: [-395.221444,-394.477581]
No.64	 toolpath -341.982667	[r = -395.072526] is calculated within 10.946267s.
-----
initial linear search begins: 
No.	x	f(x)
0	-357.861349	0.734869
1	-358.605573	0.688876
2	-359.349796	0.658719
3	-360.094020	0.622709
4	-360.838243	0.549390
5	-361.582467	0.553684
6	-362.326690	0.557979
7	-363.070914	0.562274
8	-363.815137	0.566570
9	-364.559361	0.570867
10	-365.303585	0.575163
11	-366.047808	0.579461
12	-366.792032	0.583758
13	-367.536255	0.588057
14	-368.280479	0.592355
15	-369.024702	0.596655
16	-369.768926	0.600954
17	-370.513149	0.605255
18	-371.257373	0.609555
19	-372.001596	0.613857
20	-372.745820	0.618158
21	-373.490043	0.622461
22	-374.234267	0.626763
23	-374.978490	0.631066
24	-375.722714	0.635370
25	-376.466938	0.639674
26	-377.211161	0.643979
27	-377.955385	0.648284
28	-378.699608	0.652590
29	-379.443832	0.583457
30	-380.188055	0.583325
31	-380.932279	0.583193
32	-381.676502	0.384482
33	-382.420726	0.384795
34	-383.164949	0.385108
35	-383.909173	0.385421
36	-384.653396	0.385734
37	-385.397620	0.386047
38	-386.141843	0.386360
39	-386.886067	0.386673
40	-387.630291	0.386986
41	-388.374514	0.387299
42	-389.118738	0.387611
43	-389.862961	0.387924
44	-390.607185	0.388237
45	-391.351408	0.388549
46	-392.095632	0.388862
47	-392.839855	-0.432426
bisection interval found by 1-dim search: [-392.839855,-392.095632]
No.65	 toolpath -339.603913	[r = -392.692319] is calculated within 10.942712s.
-----
initial linear search begins: 
No.	x	f(x)
0	-355.463204	0.801202
1	-356.207786	0.753118
2	-356.952368	0.720919
3	-357.696951	0.686133
4	-358.441533	0.563908
5	-359.186115	0.526043
6	-359.930697	0.530339
7	-360.675280	0.534636
8	-361.419862	0.538932
9	-362.164444	0.543229
10	-362.909027	0.547527
11	-363.653609	0.551825
12	-364.398191	0.556124
13	-365.142774	0.560423
14	-365.887356	0.564723
15	-366.631938	0.569023
16	-367.376521	0.573323
17	-368.121103	0.577625
18	-368.865685	0.581926
19	-369.610267	0.586228
20	-370.354850	0.590531
21	-371.099432	0.594834
22	-371.844014	0.599137
23	-372.588597	0.603441
24	-373.333179	0.607746
25	-374.077761	0.612051
26	-374.822344	0.616356
27	-375.566926	0.620663
28	-376.311508	0.624969
29	-377.056090	0.584302
30	-377.800673	0.584171
31	-378.545255	0.584039
32	-379.289837	0.583907
33	-380.034420	0.583776
34	-380.779002	0.583644
35	-381.523584	0.383414
36	-382.268167	0.383727
37	-383.012749	0.384041
38	-383.757331	0.384354
39	-384.501913	0.384668
40	-385.246496	0.384981
41	-385.991078	0.385295
42	-386.735660	0.385608
43	-387.480243	0.385921
44	-388.224825	0.386234
45	-388.969407	0.386548
46	-389.713990	0.386861
47	-390.458572	-0.428556
bisection interval found by 1-dim search: [-390.458572,-389.713990]
No.66	 toolpath -337.222559	[r = -390.312419] is calculated within 10.997543s.
-----
initial linear search begins: 
No.	x	f(x)
0	-353.065484	0.867540
1	-353.810423	0.817358
2	-354.555362	0.783118
3	-355.300300	0.748749
4	-356.045239	0.624273
5	-356.790178	0.562438
6	-357.535116	0.502695
7	-358.280055	0.506992
8	-359.024994	0.511290
9	-359.769932	0.515588
10	-360.514871	0.519886
11	-361.259810	0.524185
12	-362.004749	0.528485
13	-362.749687	0.532785
14	-363.494626	0.537085
15	-364.239565	0.541386
16	-364.984503	0.545688
17	-365.729442	0.549990
18	-366.474381	0.554292
19	-367.219319	0.558595
20	-367.964258	0.562899
21	-368.709197	0.567202
22	-369.454135	0.586053
23	-370.199074	0.585923
24	-370.944013	0.585794
25	-371.688951	0.585664
26	-372.433890	0.588729
27	-373.178829	0.593036
28	-373.923767	0.597343
29	-374.668706	0.585142
30	-375.413645	0.585011
31	-376.158584	0.584881
32	-376.903522	0.584750
33	-377.648461	0.584619
34	-378.393400	0.584487
35	-379.138338	0.584356
36	-379.883277	0.584224
37	-380.628216	0.584093
38	-381.373154	0.382350
39	-382.118093	0.382663
40	-382.863032	0.382975
41	-383.607970	0.383288
42	-384.352909	0.383601
43	-385.097848	0.383914
44	-385.842786	0.384228
45	-386.587725	0.384542
46	-387.332664	0.384856
47	-388.077602	-0.424685
bisection interval found by 1-dim search: [-388.077602,-387.332664]
No.67	 toolpath -334.844429	[r = -387.932834] is calculated within 10.913725s.
-----
initial linear search begins: 
No.	x	f(x)
0	-350.668200	0.934392
1	-351.413493	0.881520
2	-352.158785	0.845242
3	-352.904078	0.812070
4	-353.649371	0.684580
5	-354.394663	0.622268
6	-355.139956	0.484143
7	-355.885249	0.480032
8	-356.630541	0.483677
9	-357.375834	0.487976
10	-358.121127	0.492275
11	-358.866419	0.496575
12	-359.611712	0.500875
13	-360.357005	0.505176
14	-361.102297	0.509477
15	-361.847590	0.513779
16	-362.592883	0.518082
17	-363.338176	0.522384
18	-364.083468	0.526688
19	-364.828761	0.530991
20	-365.574054	0.535296
21	-366.319346	0.539600
22	-367.064639	0.586883
23	-367.809932	0.586754
24	-368.555224	0.586624
25	-369.300517	0.586495
26	-370.045810	0.586366
27	-370.791102	0.397693
28	-371.536395	0.586106
29	-372.281688	0.585976
30	-373.026980	0.585846
31	-373.772273	0.585716
32	-374.517566	0.585586
33	-375.262858	0.585456
34	-376.008151	0.585325
35	-376.753444	0.585195
36	-377.498737	0.585064
37	-378.244029	0.584933
38	-378.989322	0.584802
39	-379.734615	0.584671
40	-380.479907	0.584539
41	-381.225200	0.381287
42	-381.970493	0.381600
43	-382.715785	0.381913
44	-383.461078	0.382227
45	-384.206371	0.382540
46	-384.951663	0.382853
47	-385.696956	-0.420821
bisection interval found by 1-dim search: [-385.696956,-384.951663]
No.68	 toolpath -332.466626	[r = -385.555030] is calculated within 10.955737s.
-----
initial linear search begins: 
No.	x	f(x)
0	-348.272826	1.000602
1	-349.018470	0.945622
2	-349.764114	0.907307
3	-350.509758	0.874543
4	-351.255402	0.744851
5	-352.001046	0.682048
6	-352.746690	0.515406
7	-353.492334	0.506422
8	-354.237978	0.502311
9	-354.983622	0.498199
10	-355.729267	0.494086
11	-356.474911	0.489973
12	-357.220555	0.485859
13	-357.966199	0.481744
14	-358.711843	0.481890
15	-359.457487	0.486193
16	-360.203131	0.490496
17	-360.948775	0.494800
18	-361.694419	0.499104
19	-362.440063	0.503408
20	-363.185707	0.507713
21	-363.931352	0.512019
22	-364.676996	0.587707
23	-365.422640	0.587578
24	-366.168284	0.587450
25	-366.913928	0.587321
26	-367.659572	0.587192
27	-368.405216	0.587064
28	-369.150860	0.419962
29	-369.896504	0.586805
30	-370.642148	0.586676
31	-371.387792	0.586547
32	-372.133437	0.586417
33	-372.879081	0.586288
34	-373.624725	0.586158
35	-374.370369	0.586028
36	-375.116013	0.585898
37	-375.861657	0.585768
38	-376.607301	0.585637
39	-377.352945	0.585507
40	-378.098589	0.585376
41	-378.844233	0.585246
42	-379.589877	0.585115
43	-380.335522	0.584984
44	-381.081166	0.584853
45	-381.826810	0.380539
46	-382.572454	0.380853
47	-383.318098	-0.416958
bisection interval found by 1-dim search: [-383.318098,-382.572454]
No.69	 toolpath -330.087701	[r = -383.177561] is calculated within 11.307950s.
-----
initial linear search begins: 
No.	x	f(x)
0	-345.877905	1.066199
1	-346.623898	1.009701
2	-347.369892	0.969354
3	-348.115885	0.936992
4	-348.861878	0.805123
5	-349.607871	0.741103
6	-350.353864	0.573151
7	-351.099857	0.539821
8	-351.845850	0.528689
9	-352.591843	0.524578
10	-353.337836	0.520465
11	-354.083830	0.516353
12	-354.829823	0.512239
13	-355.575816	0.508125
14	-356.321809	0.504010
15	-357.067802	0.499895
16	-357.813795	0.495779
17	-358.559788	0.491662
18	-359.305781	0.487545
19	-360.051775	0.483426
20	-360.797768	0.480135
21	-361.543761	0.484441
22	-362.289754	0.588526
23	-363.035747	0.588398
24	-363.781740	0.588270
25	-364.527733	0.588142
26	-365.273726	0.588014
27	-366.019720	0.587886
28	-366.765713	0.446343
29	-367.511706	0.587630
30	-368.257699	0.587501
31	-369.003692	0.587372
32	-369.749685	0.587244
33	-370.495678	0.587115
34	-371.241671	0.586986
35	-371.987665	0.586856
36	-372.733658	0.586727
37	-373.479651	0.586598
38	-374.225644	0.586468
39	-374.971637	0.586338
40	-375.717630	0.586208
41	-376.463623	0.586078
42	-377.209616	0.585948
43	-377.955610	0.585818
44	-378.701603	0.585688
45	-379.447596	0.585557
46	-380.193589	0.585427
47	-380.939582	0.283115
48	-381.685575	-0.106851
bisection interval found by 1-dim search: [-381.685575,-380.939582]
No.70	 toolpath -328.023835	[r = -381.112239] is calculated within 11.020293s.
-----
initial linear search begins: 
No.	x	f(x)
0	-343.797516	1.124316
1	-344.543811	1.065306
2	-345.290105	1.023193
3	-346.036400	0.991281
4	-346.782694	0.857445
5	-347.528989	0.793776
6	-348.275283	0.623452
7	-349.021577	0.589138
8	-349.767872	0.551576
9	-350.514166	0.547465
10	-351.260461	0.543353
11	-352.006755	0.539241
12	-352.753050	0.535128
13	-353.499344	0.531014
14	-354.245639	0.526900
15	-354.991933	0.522785
16	-355.738227	0.518669
17	-356.484522	0.514553
18	-357.230816	0.510436
19	-357.977111	0.506318
20	-358.723405	0.502200
21	-359.469700	0.498081
22	-360.215994	0.589233
23	-360.962289	0.589106
24	-361.708583	0.588979
25	-362.454878	0.588851
26	-363.201172	0.588724
27	-363.947466	0.588596
28	-364.693761	0.469231
29	-365.440055	0.588341
30	-366.186350	0.588213
31	-366.932644	0.588085
32	-367.678939	0.587957
33	-368.425233	0.587829
34	-369.171528	0.587700
35	-369.917822	0.587571
36	-370.664116	0.587443
37	-371.410411	0.587314
38	-372.156705	0.587185
39	-372.903000	0.587056
40	-373.649294	0.586927
41	-374.395589	0.586797
42	-375.141883	0.586668
43	-375.888178	0.586538
44	-376.634472	0.586408
45	-377.380766	0.586279
46	-378.127061	0.586149
47	-378.873355	0.285875
48	-379.619650	0.585888
49	-380.365944	0.585758
50	-381.112239	-1.000000
bisection interval found by 1-dim search: [-381.112239,-380.365944]
No.71	 toolpath -344.118383	[r = -381.111510] is calculated within 11.511767s.
-----
initial linear search begins: 
No.	x	f(x)
0	-343.796782	1.123758
1	-344.543077	1.065346
2	-345.289371	1.023231
3	-346.035666	0.991318
4	-346.781960	0.857482
5	-347.528255	0.793098
6	-348.274550	0.623488
7	-349.020844	0.589173
8	-349.767139	0.442141
9	-350.513433	0.428957
10	-351.259728	0.429136
11	-352.006022	0.429316
12	-352.752317	0.429495
13	-353.498611	0.429674
14	-354.244906	0.429853
15	-354.991201	0.430032
16	-355.737495	0.430211
17	-356.483790	0.430389
18	-357.230084	0.430568
19	-357.976379	0.430747
20	-358.722673	0.430925
21	-359.468968	0.431104
22	-360.215262	0.431282
23	-360.961557	0.431461
24	-361.707852	0.431639
25	-362.454146	0.481614
26	-363.200441	0.477492
27	-363.946735	0.473370
28	-364.693030	0.469247
29	-365.439324	0.465124
30	-366.185619	0.458115
31	-366.931913	0.432884
32	-367.678208	0.433062
33	-368.424502	0.433240
34	-369.170797	0.433417
35	-369.917092	0.433595
36	-370.663386	0.433772
37	-371.409681	0.433949
38	-372.155975	0.434126
39	-372.902270	0.434303
40	-373.648564	0.434480
41	-374.394859	0.434657
42	-375.141153	0.434834
43	-375.887448	0.435011
44	-376.633743	0.586409
45	-377.380037	0.586279
46	-378.126332	0.586149
47	-378.872626	0.586019
48	-379.618921	0.585889
49	-380.365215	0.585758
50	-381.111510	-1.000000
bisection interval found by 1-dim search: [-381.111510,-380.365215]
No.72	 toolpath -344.116197	[r = -381.109324] is calculated within 10.563852s.
-----
initial linear search begins: 
No.	x	f(x)
0	-343.794580	1.124396
1	-344.540875	1.065385
2	-345.287170	1.023269
3	-346.033465	0.991356
4	-346.779759	0.857519
5	-347.526054	0.793848
6	-348.272349	0.623523
7	-349.018644	0.589207
8	-349.764939	0.442174
9	-350.511234	0.428940
10	-351.257529	0.429119
11	-352.003823	0.429299
12	-352.750118	0.429479
13	-353.496413	0.429658
14	-354.242708	0.429838
15	-354.989003	0.430017
16	-355.735298	0.430196
17	-356.481593	0.430375
18	-357.227888	0.430555
19	-357.974182	0.430734
20	-358.720477	0.430913
21	-359.466772	0.431091
22	-360.213067	0.431270
23	-360.959362	0.431449
24	-361.705657	0.431628
25	-362.451952	0.481631
26	-363.198247	0.477508
27	-363.944541	0.473386
28	-364.690836	0.469263
29	-365.437131	0.465141
30	-366.183426	0.458132
31	-366.929721	0.432876
32	-367.676016	0.433054
33	-368.422311	0.433232
34	-369.168606	0.433410
35	-369.914900	0.433588
36	-370.661195	0.433766
37	-371.407490	0.433943
38	-372.153785	0.434121
39	-372.900080	0.434298
40	-373.646375	0.434476
41	-374.392670	0.434653
42	-375.138965	0.434830
43	-375.885259	0.435008
44	-376.631554	0.586409
45	-377.377849	0.586280
46	-378.124144	0.586150
47	-378.870439	0.586019
48	-379.616734	0.585889
49	-380.363029	0.585759
50	-381.109324	-1.000000
bisection interval found by 1-dim search: [-381.109324,-380.363029]
No.73	 toolpath -344.115468	[r = -381.108595] is calculated within 10.603594s.
-----
initial linear search begins: 
No.	x	f(x)
0	-343.793846	1.124437
1	-344.540141	1.065424
2	-345.286436	1.023307
3	-346.032731	0.991394
4	-346.779026	0.857556
5	-347.525321	0.793170
6	-348.271616	0.623558
7	-349.017911	0.589242
8	-349.764206	0.442208
9	-350.510501	0.428956
10	-351.256796	0.429135
11	-352.003091	0.429314
12	-352.749386	0.429493
13	-353.495681	0.429672
14	-354.241975	0.429851
15	-354.988270	0.430030
16	-355.734565	0.430209
17	-356.480860	0.430388
18	-357.227155	0.430567
19	-357.973450	0.430745
20	-358.719745	0.430924
21	-359.466040	0.431102
22	-360.212335	0.431281
23	-360.958630	0.431459
24	-361.704925	0.431637
25	-362.451220	0.481647
26	-363.197515	0.477525
27	-363.943810	0.473402
28	-364.690105	0.469280
29	-365.436400	0.465157
30	-366.182695	0.458148
31	-366.928990	0.432883
32	-367.675285	0.433061
33	-368.421580	0.433238
34	-369.167875	0.433416
35	-369.914170	0.433593
36	-370.660465	0.433771
37	-371.406760	0.433948
38	-372.153055	0.434125
39	-372.899350	0.434302
40	-373.645645	0.434479
41	-374.391940	0.434656
42	-375.138235	0.434833
43	-375.884530	0.435010
44	-376.630825	0.586410
45	-377.377120	0.586280
46	-378.123415	0.586150
47	-378.869710	0.586020
48	-379.616005	0.585890
49	-380.362300	0.585759
50	-381.108595	-1.000000
Linear search failed. all the f(x) > 0.bisection interval found by 1-dim search: [-381.108595,-380.362300]
No.74	 toolpath -344.113282	[r = -381.106408] is calculated within 10.638850s.
-----
initial linear search begins: 
No.	x	f(x)
0	-343.791643	1.124477
1	-344.537939	1.065463
2	-345.284234	1.023345
3	-346.030529	0.991432
4	-346.776825	0.857593
5	-347.523120	0.793920
6	-348.269415	0.623594
7	-349.015711	0.589277
8	-349.762006	0.442241
9	-350.508301	0.428938
10	-351.254596	0.429118
11	-352.000892	0.429298
12	-352.747187	0.429477
13	-353.493482	0.429657
14	-354.239778	0.429836
15	-354.986073	0.430016
16	-355.732368	0.430195
17	-356.478664	0.430374
18	-357.224959	0.430553
19	-357.971254	0.430732
20	-358.717549	0.430911
21	-359.463845	0.431090
22	-360.210140	0.431269
23	-360.956435	0.431448
24	-361.702731	0.431626
25	-362.449026	0.481663
26	-363.195321	0.477541
27	-363.941616	0.473418
28	-364.687912	0.469296
29	-365.434207	0.465173
30	-366.180502	0.458164
31	-366.926798	0.432875
32	-367.673093	0.433053
33	-368.419388	0.433231
34	-369.165684	0.433409
35	-369.911979	0.433586
36	-370.658274	0.433764
37	-371.404569	0.433942
38	-372.150865	0.434119
39	-372.897160	0.434297
40	-373.643455	0.434474
41	-374.389751	0.434652
42	-375.136046	0.434829
43	-375.882341	0.435006
44	-376.628637	0.586410
45	-377.374932	0.586281
46	-378.121227	0.586151
47	-378.867522	0.586020
48	-379.613818	0.585890
49	-380.360113	0.585760
50	-381.106408	-1.000000
Linear search failed. all the f(x) > 0.bisection interval found by 1-dim search: [-381.106408,-380.360113]
{无法执行赋值，因为左侧和右侧的元素数目不同。

出错 <a href="matlab:matlab.internal.language.introspective.errorDocCallback('dsearchn', 'C:\Program Files\MATLAB\R2022a\toolbox\matlab\polyfun\dsearchn.m', 82)" style="font-weight:bold">dsearchn</a> (<a href="matlab: opentoline('C:\Program Files\MATLAB\R2022a\toolbox\matlab\polyfun\dsearchn.m',82,0)">第 82 行</a>)
        [d(i),t(i)] = min(sum((x-yi).^2,2));

出错 <a href="matlab:matlab.internal.language.introspective.errorDocCallback('residual2D_multi', 'D:\Code\2021-11_ToolWaviness\upm_toolpath\src\funcs\tool_geometry\residual\residual2D_multi.m', 44)" style="font-weight:bold">residual2D_multi</a> (<a href="matlab: opentoline('D:\Code\2021-11_ToolWaviness\upm_toolpath\src\funcs\tool_geometry\residual\residual2D_multi.m',44,0)">第 44 行</a>)
[index,dist] = dsearchn(s1',s2');

出错 <a href="matlab:matlab.internal.language.introspective.errorDocCallback('iterfunc_curvepath_multi_solve/iterfunc', 'D:\Code\2021-11_ToolWaviness\upm_toolpath\src\funcs\tool_geometry\iterfunc_curvepath_multi_solve.m', 73)" style="font-weight:bold">iterfunc_curvepath_multi_solve/iterfunc</a> (<a href="matlab: opentoline('D:\Code\2021-11_ToolWaviness\upm_toolpath\src\funcs\tool_geometry\iterfunc_curvepath_multi_solve.m',73,0)">第 73 行</a>)
            curveULim2] = residual2D_multi(toolSp1,toolSp2,1e-5, ...

出错 <a href="matlab:matlab.internal.language.introspective.errorDocCallback('isBisection', 'D:\Code\2021-11_ToolWaviness\upm_toolpath\src\funcs\math\optimization\isBisection.m', 26)" style="font-weight:bold">isBisection</a> (<a href="matlab: opentoline('D:\Code\2021-11_ToolWaviness\upm_toolpath\src\funcs\math\optimization\isBisection.m',26,0)">第 26 行</a>)
        fc = f(c);

出错 <a href="matlab:matlab.internal.language.introspective.errorDocCallback('mysearch', 'D:\Code\2021-11_ToolWaviness\upm_toolpath\src\funcs\math\optimization\mysearch.m', 73)" style="font-weight:bold">mysearch</a> (<a href="matlab: opentoline('D:\Code\2021-11_ToolWaviness\upm_toolpath\src\funcs\math\optimization\mysearch.m',73,0)">第 73 行</a>)
[iter,x] = isBisection(f,a,b,eps);

出错 <a href="matlab:matlab.internal.language.introspective.errorDocCallback('iterfunc_curvepath_multi_solve', 'D:\Code\2021-11_ToolWaviness\upm_toolpath\src\funcs\tool_geometry\iterfunc_curvepath_multi_solve.m', 123)" style="font-weight:bold">iterfunc_curvepath_multi_solve</a> (<a href="matlab: opentoline('D:\Code\2021-11_ToolWaviness\upm_toolpath\src\funcs\tool_geometry\iterfunc_curvepath_multi_solve.m',123,0)">第 123 行</a>)
            r = mysearch(@iterfunc,r0,h,searchInt,options.optimopt.XTol);

出错 <a href="matlab:matlab.internal.language.introspective.errorDocCallback('s4_optim_2D_aspheric_actual_tip_multi_iter', 'D:\Code\2021-11_ToolWaviness\upm_toolpath\src\s4_optim_2D_aspheric_actual_tip_multi_iter.m', 252)" style="font-weight:bold">s4_optim_2D_aspheric_actual_tip_multi_iter</a> (<a href="matlab: opentoline('D:\Code\2021-11_ToolWaviness\upm_toolpath\src\s4_optim_2D_aspheric_actual_tip_multi_iter.m',252,0)">第 252 行</a>)
    curveInterPt,curveULim] = iterfunc_curvepath_multi_solve(curveFunc,curveFx, ...
} 
<a href="matlab: opentoline('C:\Program Files\MATLAB\R2022a\toolbox\matlab\polyfun\dsearchn.m',82,1)">82  </a>        [d(i),t(i)] = min(sum((x-yi).^2,2));
if system_dependent('IsDebugMode')==1, dbquit; end
s4_optim_2D_aspheric_actual_tip_multi_iter
