3D_003,24
FileName,C:\MLP_Data\20221019-strategy-3+40-3\20221019-strategy-3+40-3_016.csv
Type of measurement data,3D data in details.
Number of points in X direction,2024
Number of points in Y direction,1
Max. in X direction,-1.704227
Min. in X direction,2.630055
Max. in Y direction,-0.827015
Min. in Y direction,-0.827115
Max. in Z direction,0.472906
Min. in Z direction,-0.546704
Ave. in Z direction,-0.030382
Data Name,Polygon data(The 1 profiles AZ=-140deg.)
Pitch,Tracing axis : ,0.001000,Stepping axis : ,0.000000
Pitch(X Stage),Tracing axis : ,0.001000,Stepping axis : ,0.000000
Range,Tracing axis : ,2.023000,Stepping axis : ,0.000000
AF gain,2
AF sensor,Wide
Magnification,1.000000
Objective lens,LM100X
Laser offset,
Divide code,NO
 
X,Y,Z
-0.404414,2.061161,-0.827035
-0.403771,2.061927,-0.827035
-0.403531,2.063005,-0.827035
-0.405468,2.066197,-0.827035
-0.407799,2.069340,-0.827035
-0.408927,2.071631,-0.827035
-0.408615,2.072597,-0.827035
-0.407993,2.073341,-0.827035
-0.407377,2.074078,-0.827035
-0.406800,2.074768,-0.827035
-0.406195,2.075488,-0.827035
-0.405527,2.076285,-0.827035
-0.404885,2.077052,-0.827035
-0.404243,2.077818,-0.827035
-0.403573,2.078614,-0.827035
-0.402905,2.079410,-0.827035
-0.402249,2.080192,-0.827035
-0.401601,2.080965,-0.827035
-0.400939,2.081754,-0.827035
-0.400309,2.082505,-0.827035
-0.399653,2.083286,-0.827035
-0.399012,2.084053,-0.827035
-0.398349,2.084842,-0.827035
-0.397720,2.085593,-0.827035
-0.397083,2.086351,-0.827035
-0.396466,2.087087,-0.827035
-0.395841,2.087829,-0.827035
-0.395219,2.088573,-0.827035
-0.394596,2.089316,-0.827035
-0.393991,2.090035,-0.827035
-0.393362,2.090787,-0.827035
-0.392719,2.091553,-0.827035
-0.392049,2.092349,-0.827035
-0.391407,2.093116,-0.827035
-0.390758,2.093889,-0.827035
-0.390089,2.094685,-0.827035
-0.389427,2.095474,-0.827035
-0.388758,2.096271,-0.827035
-0.388109,2.097070,-0.827035
-0.387558,2.097927,-0.827035
-0.387972,2.099579,-0.827035
-0.388372,2.101246,-0.827035
-0.388184,2.102394,-0.827035
-0.387541,2.103187,-0.827035
-0.386852,2.104018,-0.827035
-0.386209,2.104784,-0.827035
-0.385618,2.105489,-0.827035
-0.385016,2.106211,-0.827035
-0.384405,2.106938,-0.827035
-0.383809,2.107652,-0.827035
-0.383205,2.108372,-0.827035
-0.382531,2.109178,-0.827035
-0.381869,2.109967,-0.827035
-0.381234,2.110727,-0.827035
-0.380572,2.111516,-0.827035
-0.375361,2.108866,-0.827035
-0.373497,2.108216,-0.827035
-0.369350,2.106433,-0.827035
-0.361688,2.101349,-0.827035
-0.357363,2.098999,-0.827035
-0.355567,2.098353,-0.827035
-0.354777,2.099009,-0.827035
-0.354100,2.099811,-0.827035
-0.353461,2.100567,-0.827035
-0.356727,2.104966,-0.827035
-0.359554,2.108356,-0.827035
-0.360436,2.110245,-0.827035
-0.359984,2.111184,-0.827035
-0.359363,2.111916,-0.827035
-0.358761,2.112638,-0.827035
-0.358132,2.113389,-0.827035
-0.357501,2.114139,-0.827035
-0.356832,2.114936,-0.827035
-0.367067,2.125195,-0.827035
-0.368000,2.126905,-0.827035
-0.367657,2.127974,-0.827035
-0.363675,2.126422,-0.827035
-0.361750,2.125798,-0.827035
-0.360999,2.126526,-0.827035
-0.360337,2.127315,-0.827035
-0.359687,2.128088,-0.827035
-0.359039,2.128863,-0.827035
-0.358395,2.129627,-0.827035
-0.357793,2.130441,-0.827035
-0.361964,2.135677,-0.827035
-0.363314,2.137724,-0.827035
-0.363373,2.139026,-0.827035
-0.362773,2.139776,-0.827035
-0.362159,2.140514,-0.827035
-0.361561,2.141227,-0.827035
-0.360944,2.141962,-0.827035
-0.360263,2.142774,-0.827035
-0.359601,2.143563,-0.827035
-0.358965,2.144322,-0.827035
-0.358303,2.145111,-0.827035
-0.357653,2.145884,-0.827035
-0.357018,2.146643,-0.827035
-0.356381,2.147402,-0.827035
-0.355739,2.148168,-0.827035
-0.355109,2.148919,-0.827035
-0.354454,2.149700,-0.827035
-0.353805,2.150473,-0.827035
-0.353142,2.151262,-0.827035
-0.352826,2.152250,-0.827035
-0.353927,2.154583,-0.827035
-0.355084,2.156742,-0.827035
-0.355543,2.158407,-0.827035
-0.355011,2.159187,-0.827035
-0.354395,2.159936,-0.827035
-0.353796,2.160648,-0.827035
-0.353175,2.161393,-0.827035
-0.352546,2.162144,-0.827035
-0.351890,2.162926,-0.827035
-0.351236,2.163708,-0.827035
-0.350580,2.164489,-0.827035
-0.354266,2.169293,-0.827035
-0.355349,2.171245,-0.827035
-0.354894,2.172235,-0.827035
-0.354220,2.173040,-0.827035
-0.353570,2.173813,-0.827035
-0.352918,2.174597,-0.827035
-0.352268,2.175370,-0.827035
-0.351625,2.176136,-0.827035
-0.350978,2.176911,-0.827035
-0.350282,2.177737,-0.827035
-0.349648,2.178498,-0.827035
-0.349037,2.179225,-0.827035
-0.348420,2.179960,-0.827035
-0.347792,2.180713,-0.827035
-0.347180,2.181440,-0.827035
-0.346566,2.182177,-0.827035
-0.345896,2.182973,-0.827035
-0.345240,2.183754,-0.827035
-0.344596,2.184519,-0.827035
-0.340768,2.182886,-0.827035
-0.338359,2.182105,-0.827035
-0.334981,2.180602,-0.827035
-0.330966,2.178604,-0.827035
-0.326999,2.176607,-0.827035
-0.325320,2.176151,-0.827035
-0.322651,2.175582,-0.827035
-0.321055,2.175235,-0.827035
-0.320192,2.175804,-0.827035
-0.318239,2.175483,-0.827035
-0.317139,2.175852,-0.827035
-0.316527,2.176566,-0.827035
-0.315917,2.177294,-0.827035
-0.315300,2.178030,-0.827035
-0.339077,2.199521,-0.827035
-0.340194,2.201373,-0.827035
-0.339862,2.202269,-0.827035
-0.339197,2.203056,-0.827035
-0.338537,2.203846,-0.827035
-0.337883,2.204629,-0.827035
-0.337062,2.205258,-0.827035
-0.336321,2.206059,-0.827035
-0.335674,2.206835,-0.827035
-0.334994,2.207648,-0.827035
-0.334338,2.208430,-0.827035
-0.333691,2.209205,-0.827035
-0.325851,2.204297,-0.827035
-0.321723,2.202048,-0.827035
-0.317737,2.200073,-0.827035
-0.315949,2.199500,-0.827035
-0.315142,2.200272,-0.827035
-0.314463,2.201073,-0.827035
-0.313854,2.201789,-0.827035
-0.324484,2.212367,-0.827035
-0.325540,2.214114,-0.827035
-0.325299,2.215113,-0.827035
-0.324666,2.215874,-0.827035
-0.324004,2.216663,-0.827035
-0.323358,2.217439,-0.827035
-0.322928,2.218332,-0.827035
-0.325060,2.222040,-0.827035
-0.326134,2.223724,-0.827035
-0.325888,2.224849,-0.827035
-0.325258,2.225626,-0.827035
-0.324597,2.226416,-0.827035
-0.323949,2.227191,-0.827035
-0.323308,2.227958,-0.827035
-0.322627,2.228770,-0.827035
-0.321977,2.229544,-0.827035
-0.321342,2.230302,-0.827035
-0.320719,2.231045,-0.827035
-0.320103,2.231782,-0.827035
-0.319498,2.232501,-0.827035
-0.318882,2.233237,-0.827035
-0.318265,2.233973,-0.827035
-0.317660,2.234692,-0.827035
-0.317045,2.235429,-0.827035
-0.316381,2.236217,-0.827035
-0.315713,2.237014,-0.827035
-0.315058,2.237795,-0.827035
-0.314402,2.238577,-0.827035
-0.313741,2.239366,-0.827035
-0.313078,2.240155,-0.827035
-0.312424,2.240937,-0.827035
-0.311768,2.241719,-0.827035
-0.311117,2.242491,-0.827035
-0.310470,2.243266,-0.827035
-0.309812,2.244046,-0.827035
-0.309183,2.244798,-0.827035
-0.308534,2.245571,-0.827035
-0.307826,2.246413,-0.827035
-0.307178,2.247188,-0.827035
-0.306574,2.247908,-0.827035
-0.305976,2.248620,-0.827035
-0.305353,2.249364,-0.827035
-0.304754,2.250076,-0.827035
-0.304170,2.250773,-0.827035
-0.303481,2.251592,-0.827035
-0.302832,2.252366,-0.827035
-0.302196,2.253125,-0.827035
-0.301535,2.253914,-0.827035
-0.300866,2.254710,-0.827035
-0.300210,2.255492,-0.827035
-0.299568,2.256258,-0.827035
-0.298899,2.257055,-0.827035
-0.298256,2.257820,-0.827035
-0.297593,2.258609,-0.827035
-0.296938,2.259391,-0.827035
-0.296305,2.260165,-0.827035
-0.295706,2.260928,-0.827035
-0.295373,2.261928,-0.827035
-0.295150,2.263021,-0.827035
-0.294676,2.263863,-0.827035
-0.294410,2.264906,-0.827035
-0.293781,2.265658,-0.827035
-0.293173,2.266387,-0.827035
-0.292543,2.267138,-0.827035
-0.291902,2.267906,-0.827035
-0.291364,2.268799,-0.827035
-0.291665,2.270370,-0.827035
-0.291744,2.271768,-0.827035
-0.291133,2.272599,-0.827035
-0.290465,2.273397,-0.827035
-0.289815,2.274183,-0.827035
-0.289148,2.274981,-0.827035
