3D_003,24
FileName,C:\MLP_Data\20221019-strategy-2+40-3.csv
Type of measurement data,3D data in details.
Number of points in X direction,1955
Number of points in Y direction,1
Max. in X direction,-1.820949
Min. in X direction,2.628718
Max. in Y direction,-0.838064
Min. in Y direction,-0.838194
Max. in Z direction,0.517212
Min. in Z direction,-0.604123
Ave. in Z direction,-0.044232
Data Name,Polygon data(The 1 profiles AZ=-140deg.)
Pitch,Tracing axis : ,0.001000,Stepping axis : ,0.000000
Pitch(X Stage),Tracing axis : ,0.001000,Stepping axis : ,0.000000
Range,Tracing axis : ,1.954000,Stepping axis : ,0.000000
AF gain,2
AF sensor,Wide
Magnification,1.000000
Objective lens,LM100X
Laser offset,
Divide code,NO
 
X,Y,Z
-0.280842,2.408118,-0.838124
-0.280872,2.409449,-0.838124
-0.280265,2.410179,-0.838124
-0.279898,2.410772,-0.838124
-0.279412,2.411748,-0.838124
-0.278974,2.412384,-0.838124
-0.278418,2.413263,-0.838124
-0.277956,2.414193,-0.838124
-0.277440,2.415066,-0.838124
-0.276947,2.415996,-0.838124
-0.276467,2.416926,-0.838124
-0.275813,2.418243,-0.838124
-0.275449,2.418812,-0.838124
-0.274879,2.419626,-0.838124
-0.274296,2.420560,-0.838124
-0.273815,2.421423,-0.838124
-0.273405,2.422345,-0.838124
-0.272963,2.423306,-0.838124
-0.272482,2.424260,-0.838124
-0.271979,2.425209,-0.838124
-0.271491,2.426104,-0.838124
-0.271023,2.427004,-0.838124
-0.270567,2.427848,-0.838124
-0.270063,2.428757,-0.838124
-0.269573,2.429573,-0.838124
-0.269220,2.431235,-0.838124
-0.268905,2.431571,-0.838124
-0.268072,2.432595,-0.838124
-0.267429,2.433296,-0.838124
-0.267238,2.434663,-0.838124
-0.266594,2.435337,-0.838124
-0.265919,2.436062,-0.838124
-0.265783,2.436823,-0.838124
-0.264900,2.438184,-0.838124
-0.264457,2.438491,-0.838124
-0.263779,2.439867,-0.838124
-0.263614,2.440381,-0.838124
-0.262865,2.441581,-0.838124
-0.262590,2.442146,-0.838124
-0.261865,2.443574,-0.838124
-0.261483,2.444324,-0.838124
-0.260951,2.445301,-0.838124
-0.260477,2.446247,-0.838124
-0.259999,2.447008,-0.838124
-0.259579,2.447818,-0.838124
-0.259027,2.448568,-0.838124
-0.258820,2.449099,-0.838124
-0.258275,2.449973,-0.838124
-0.257802,2.450895,-0.838124
-0.257236,2.451791,-0.838124
-0.256776,2.452736,-0.838124
-0.256227,2.453594,-0.838124
-0.255711,2.454519,-0.838124
-0.255177,2.455429,-0.838124
-0.254696,2.456317,-0.838124
-0.254240,2.457162,-0.838124
-0.253734,2.458108,-0.838124
-0.253190,2.458983,-0.838124
-0.252697,2.459861,-0.838124
-0.252180,2.460799,-0.838124
-0.251669,2.461740,-0.838124
-0.251221,2.462592,-0.838124
-0.250748,2.463447,-0.838124
-0.250262,2.464332,-0.838124
-0.249783,2.465171,-0.838124
-0.249308,2.466025,-0.838124
-0.248819,2.466881,-0.838124
-0.248348,2.467778,-0.838124
-0.247842,2.468711,-0.838124
-0.247349,2.469616,-0.838124
-0.246719,2.471071,-0.838124
-0.246226,2.471977,-0.838124
-0.245874,2.472308,-0.838124
-0.245436,2.473585,-0.838124
-0.245058,2.474391,-0.838124
-0.244476,2.475234,-0.838124
-0.243940,2.476376,-0.838124
-0.243351,2.477148,-0.838124
-0.242858,2.478080,-0.838124
