3D_003,24
FileName,C:\MLP_Data\RBL\20230504 V78427\V78427-1.csv
Type of measurement data,3D data in details.
Number of points in X direction,4187
Number of points in Y direction,1
Max. in X direction,-6.940035
Min. in X direction,7.538723
Max. in Y direction,6.445324
Min. in Y direction,6.445194
Max. in Z direction,0.586841
Min. in Z direction,-1.144184
Ave. in Z direction,-0.278324
Data Name,V78427-1
Pitch,Tracing axis : ,0.000500,Stepping axis : ,0.000000
Pitch(X Stage),Tracing axis : ,0.000500,Stepping axis : ,0.000000
Range,Tracing axis : ,2.093000,Stepping axis : ,0.000000
AF gain,2
AF sensor,Wide
Magnification,0.500000
Objective lens,LM100X
Laser offset,
Divide code,NO
 
X,Y,Z
-1.048386,7.123027,6.445254
-1.048166,7.123495,6.445254
-1.047861,7.123905,6.445254
-1.047545,7.124319,6.445254
-1.047250,7.124724,6.445254
-1.047078,7.125206,6.445254
-1.046790,7.125812,6.445254
-1.046368,7.126320,6.445254
-1.046168,7.126687,6.445254
-1.045801,7.127137,6.445254
-1.045473,7.127214,6.445254
-1.045322,7.127766,6.445254
-1.045005,7.128218,6.445254
-1.044720,7.128645,6.445254
-1.044375,7.129060,6.445254
-1.044115,7.129507,6.445254
-1.043798,7.129933,6.445254
-1.043536,7.130340,6.445254
-1.043229,7.130787,6.445254
-1.042982,7.131259,6.445254
-1.042741,7.131710,6.445254
-1.042422,7.132094,6.445254
-1.042094,7.132485,6.445254
-1.041760,7.132884,6.445254
-1.041458,7.133283,6.445254
-1.041162,7.133687,6.445254
-1.040853,7.134120,6.445254
-1.040565,7.134531,6.445254
-1.040277,7.134942,6.445254
-1.039999,7.135349,6.445254
-1.039707,7.135756,6.445254
-1.039445,7.136150,6.445254
-1.039172,7.136535,6.445254
-1.038895,7.136929,6.445254
-1.038637,7.137378,6.445254
-1.038384,7.137779,6.445254
-1.038082,7.138139,6.445254
-1.037784,7.138816,6.445254
-1.037498,7.139202,6.445254
-1.037292,7.139539,6.445254
-1.036937,7.139724,6.445254
-1.036751,7.140260,6.445254
-1.036470,7.140612,6.445254
-1.036155,7.141195,6.445254
-1.035930,7.141490,6.445254
-1.035618,7.142102,6.445254
-1.035352,7.142323,6.445254
-1.034872,7.142716,6.445254
-1.034811,7.143187,6.445254
-1.034282,7.143462,6.445254
-1.034029,7.143889,6.445254
-1.033780,7.144425,6.445254
-1.033475,7.144665,6.445254
-1.033139,7.145114,6.445254
-1.032884,7.145487,6.445254
-1.032425,7.146120,6.445254
-1.032312,7.146365,6.445254
-1.031953,7.146795,6.445254
-1.031692,7.147163,6.445254
-1.031373,7.147535,6.445254
-1.031065,7.147942,6.445254
-1.030775,7.148325,6.445254
-1.030487,7.148737,6.445254
-1.030183,7.149147,6.445254
-1.029908,7.149556,6.445254
-1.029614,7.149949,6.445254
-1.029311,7.150373,6.445254
-1.028997,7.150789,6.445254
-1.028697,7.151190,6.445254
-1.028431,7.151606,6.445254
-1.028189,7.152017,6.445254
-1.027914,7.152439,6.445254
-1.027697,7.152883,6.445254
-1.027308,7.153431,6.445254
-1.027127,7.153880,6.445254
-1.026826,7.154163,6.445254
-1.026534,7.154336,6.445254
-1.026225,7.154768,6.445254
-1.025869,7.155239,6.445254
-1.025686,7.155569,6.445254
-1.025338,7.155930,6.445254
-1.025110,7.156299,6.445254
-1.024804,7.156735,6.445254
-1.024513,7.157118,6.445254
-1.024232,7.157574,6.445254
-1.024093,7.158071,6.445254
-1.023703,7.158396,6.445254
-1.023226,7.158961,6.445254
-1.022974,7.159220,6.445254
-1.022606,7.159772,6.445254
-1.022339,7.160136,6.445254
-1.021689,7.160335,6.445254
-1.021648,7.161083,6.445254
-1.021299,7.161143,6.445254
-1.021078,7.161924,6.445254
-1.020458,7.162094,6.445254
-1.020436,7.162807,6.445254
-1.020018,7.163018,6.445254
-1.019822,7.163479,6.445254
-1.019502,7.163798,6.445254
-1.019245,7.164170,6.445254
-1.018888,7.164576,6.445254
-1.018575,7.164965,6.445254
-1.018379,7.165415,6.445254
-1.018000,7.165801,6.445254
-1.017723,7.166143,6.445254
-1.017392,7.166610,6.445254
-1.017140,7.166999,6.445254
-1.016724,7.167446,6.445254
-1.016516,7.167820,6.445254
-1.016191,7.168174,6.445254
-1.015882,7.168567,6.445254
-1.015586,7.168919,6.445254
-1.015277,7.169300,6.445254
-1.014969,7.169707,6.445254
-1.014650,7.170092,6.445254
-1.014351,7.170467,6.445254
-1.014076,7.170837,6.445254
-1.013784,7.171232,6.445254
-1.013479,7.171616,6.445254
-1.013164,7.172030,6.445254
-1.012833,7.172693,6.445254
-1.012449,7.172905,6.445254
-1.011835,7.173069,6.445254
-1.011940,7.173849,6.445254
-1.011813,7.174382,6.445254
-1.011301,7.174410,6.445254
-1.011173,7.174955,6.445254
-1.010807,7.175613,6.445254
-1.010469,7.175774,6.445254
-1.010051,7.176102,6.445254
-1.010084,7.176652,6.445254
-1.009451,7.176721,6.445254
-1.009140,7.177270,6.445254
-1.008883,7.177746,6.445254
-1.008661,7.178147,6.445254
-1.008209,7.178433,6.445254
-1.008051,7.178888,6.445254
-1.007697,7.179335,6.445254
-1.007422,7.179666,6.445254
-1.007070,7.180076,6.445254
-1.006671,7.180563,6.445254
-1.006427,7.180828,6.445254
-1.006111,7.181242,6.445254
-1.005789,7.181598,6.445254
-1.005487,7.181997,6.445254
-1.005164,7.182392,6.445254
-1.004828,7.182789,6.445254
-1.004519,7.183391,6.445254
-1.004354,7.183683,6.445254
-1.004037,7.184005,6.445254
-1.003518,7.184483,6.445254
-1.003252,7.184652,6.445254
-1.003120,7.185115,6.445254
-1.002874,7.185719,6.445254
-1.002539,7.185816,6.445254
-1.002210,7.186519,6.445254
-1.001623,7.186600,6.445254
-1.001748,7.187097,6.445254
-1.001458,7.187363,6.445254
-1.000893,7.187711,6.445254
-1.000902,7.188254,6.445254
-1.000435,7.188541,6.445254
-0.999947,7.188719,6.445254
-0.999510,7.189292,6.445254
-0.999284,7.189703,6.445254
-0.999221,7.190159,6.445254
-0.998705,7.190275,6.445254
-0.998425,7.190967,6.445254
-0.998050,7.191330,6.445254
-0.997714,7.191701,6.445254
-0.997431,7.192091,6.445254
-0.997120,7.192443,6.445254
-0.996804,7.192869,6.445254
-0.996489,7.193232,6.445254
-0.996152,7.193641,6.445254
-0.995828,7.194048,6.445254
-0.995451,7.194332,6.445254
-0.995036,7.194702,6.445254
-0.994777,7.195137,6.445254
-0.994424,7.195663,6.445254
-0.994169,7.196207,6.445254
-0.993854,7.196295,6.445254
-0.993438,7.196690,6.445254
