3D_003,24
FileName,C:\MLP_Data\RBL\20230504 V5\v5-1.csv
Type of measurement data,3D data in details.
Number of points in X direction,3959
Number of points in Y direction,1
Max. in X direction,-6.757011
Min. in X direction,7.556923
Max. in Y direction,6.070927
Min. in Y direction,6.070807
Max. in Z direction,0.638178
Min. in Z direction,-1.014370
Ave. in Z direction,-0.104863
Data Name,v5-1
Pitch,Tracing axis : ,0.000500,Stepping axis : ,0.000000
Pitch(X Stage),Tracing axis : ,0.000500,Stepping axis : ,0.000000
Range,Tracing axis : ,1.979000,Stepping axis : ,0.000000
AF gain,2
AF sensor,Wide
Magnification,0.500000
Objective lens,LM100X
Laser offset,
Divide code,NO
 
X,Y,Z
-0.909915,7.325336,6.070887
-0.909568,7.325723,6.070887
-0.909169,7.326054,6.070887
-0.908787,7.326439,6.070887
-0.908424,7.326813,6.070887
-0.908020,7.327179,6.070887
-0.907635,7.327521,6.070887
-0.907252,7.327892,6.070887
-0.906845,7.328230,6.070887
-0.906500,7.328567,6.070887
-0.906101,7.328924,6.070887
-0.905714,7.329278,6.070887
-0.905329,7.329607,6.070887
-0.904966,7.329956,6.070887
-0.904585,7.330288,6.070887
-0.904196,7.330641,6.070887
-0.903836,7.330979,6.070887
-0.903326,7.331203,6.070887
-0.902976,7.331601,6.070887
-0.902394,7.331961,6.070887
-0.902079,7.332154,6.070887
-0.901834,7.332627,6.070887
-0.901487,7.333093,6.070887
-0.900987,7.333209,6.070887
-0.900719,7.333676,6.070887
-0.900395,7.333900,6.070887
-0.900002,7.334327,6.070887
-0.899524,7.334866,6.070887
-0.899336,7.334996,6.070887
-0.898802,7.335423,6.070887
-0.898585,7.335580,6.070887
-0.898163,7.336009,6.070887
-0.897837,7.336283,6.070887
-0.897470,7.336589,6.070887
-0.897086,7.336945,6.070887
-0.896692,7.337268,6.070887
-0.896323,7.337611,6.070887
-0.895944,7.337933,6.070887
-0.895557,7.338287,6.070887
-0.895194,7.338634,6.070887
-0.894786,7.338945,6.070887
-0.894411,7.339296,6.070887
-0.894005,7.339621,6.070887
-0.893644,7.339958,6.070887
-0.892919,7.340342,6.070887
-0.892705,7.340671,6.070887
-0.892225,7.340999,6.070887
-0.891854,7.341145,6.070887
-0.891701,7.341670,6.070887
-0.891206,7.341881,6.070887
-0.890578,7.342228,6.070887
-0.890363,7.342609,6.070887
-0.890070,7.342977,6.070887
-0.889545,7.343098,6.070887
-0.888926,7.343505,6.070887
-0.888923,7.344077,6.070887
-0.888504,7.344248,6.070887
-0.888068,7.344508,6.070887
-0.887752,7.344922,6.070887
-0.887275,7.345226,6.070887
-0.886965,7.345527,6.070887
-0.886613,7.345937,6.070887
-0.886325,7.346244,6.070887
-0.885925,7.346574,6.070887
-0.885403,7.347024,6.070887
-0.885158,7.347170,6.070887
-0.884765,7.347585,6.070887
-0.884486,7.347821,6.070887
-0.884108,7.348118,6.070887
-0.883789,7.348397,6.070887
-0.883423,7.348717,6.070887
-0.883044,7.349026,6.070887
-0.882679,7.349359,6.070887
-0.882271,7.349669,6.070887
-0.881885,7.350025,6.070887
-0.881472,7.350357,6.070887
-0.881089,7.350688,6.070887
-0.880704,7.351018,6.070887
-0.880311,7.351327,6.070887
-0.879757,7.351541,6.070887
-0.879391,7.351952,6.070887
-0.878790,7.352309,6.070887
-0.878320,7.352764,6.070887
-0.878204,7.353085,6.070887
-0.877751,7.353305,6.070887
-0.877127,7.353669,6.070887
-0.876622,7.354002,6.070887
-0.876631,7.354414,6.070887
-0.876116,7.354622,6.070887
-0.875787,7.354959,6.070887
-0.875378,7.355321,6.070887
-0.874996,7.355640,6.070887
-0.874612,7.355997,6.070887
-0.874265,7.356332,6.070887
-0.873846,7.356633,6.070887
-0.873456,7.356998,6.070887
-0.873054,7.357313,6.070887
-0.872662,7.357637,6.070887
-0.872255,7.357987,6.070887
-0.871838,7.358303,6.070887
-0.871444,7.358651,6.070887
-0.871009,7.358952,6.070887
-0.870626,7.359297,6.070887
